GENERADORES,gen_available,gen_barra,gen_pmax,gen_pmin,gen_cfijo,gen_tipo,gen_cvar0,gen_rupmax0,gen_rdnmax0,gen_factorcap0
CenAlto_Jahuel_Biomass_1,True,Alto_Jahuel,14.4,0,0,biomass,15.49,0,0,1
CenCharrua_Biomass_1,True,Charrua,220.2,0,0,biomass,26.54,0,0,1
CenCharrua_Biomass_2,True,Charrua,53.5,0,0,biomass,64.12,0,0,1
CenCharrua_Biomass_3,True,Charrua,35.3,0,0,biomass,166.73,0,0,1
CenItahue_Biomass_1,True,Itahue,30,0,0,biomass,25.87,0,0,1
CenItahue_Biomass_2,True,Itahue,17.3,0,0,biomass,54.02,0,0,1
CenItahue_Biomass_3,True,Itahue,3,0,0,biomass,143.75,0,0,1
CenMelipilla_Biomass_1,True,Melipilla,8.2,0,0,biomass,22.7,0,0,1
CenPolpaico_Biomass_1,True,Polpaico,20.2,0,0,biomass,17.52,0,0,1
CenValdivia-Ciruelos_Biomass_1,True,Valdivia-Ciruelos,38,0,0,biomass,17.06,0,0,1
CenValdivia-Ciruelos_Biomass_2,True,Valdivia-Ciruelos,23,0,0,biomass,95.69,0,0,1
CERRO PABELLON,True,Crucero-Encuentro,48,24,0,geothermal,2,0,0,1
Candelaria_U1_GNL,True,Alto_Jahuel,124.7,59.7,0,gnl,127.45875,65,65,1
Candelaria_U2_GNL,True,Alto_Jahuel,128,59.7,0,gnl,127.45875,68.3,68.3,1
CC1_GNL,True,Atacama-Mejillones,325.5,201.5,0,gnl,83.16925806,124,124,1
CC1_TG1A_05TV_GNL,True,Atacama-Mejillones,162.5,87.5,0,gnl,87.54028625,75,75,1
CC1_TG1B_05TV_GNL,True,Atacama-Mejillones,162.5,87.5,0,gnl,87.54028625,75,75,1
CC2_GNL,True,Atacama-Mejillones,325.5,201.5,0,gnl,83.16925806,124,124,1
CC2_TG2A_05TV_GNL,True,Atacama-Mejillones,162.5,87.5,0,gnl,89.90203645,75,75,1
CC2_TG2B_05TV_GNL,True,Atacama-Mejillones,162.5,87.5,0,gnl,88.65006674,75,75,1
CTM3_TG_TV_GNL,True,Atacama-Mejillones,218.5,152.5,0,gnl,79.28376069,66,66,1
CTM3_TG_TV_GNL_SIC,True,Los_Changos-Kapatur,218.5,152.5,0,gnl,79.28376069,66,66,1
KELAR_2TG_TV_GNL,True,Los_Changos-Kapatur,529.2,211.7,0,gnl,78.884,317.5,317.5,1
KELAR_TG1_05TV_GNL,True,Los_Changos-Kapatur,264.6,105.8,0,gnl,82.8282,158.8,158.8,1
KELAR_TG2_05TV_GNL,True,Los_Changos-Kapatur,264.6,105.8,0,gnl,82.8282,158.8,158.8,1
Nehuenco_01_FA_GNL,True,Quillota,21.4,0,0,gnl,98.80625,21.4,21.4,1
Nehuenco_01_GNL,True,Quillota,371.8,252.1,0,gnl,79.382,119.7,119.7,1
Nehuenco_02_GNL,True,Quillota,390.2,245,0,gnl,72.645,145.2,145.2,1
Nueva_Renca_GNL,True,Cerro_Navia-Lo_Aguirre,369.9,234.2,0,gnl,82.15300369,135.7,135.7,1
Quintero_01_CA_GNL,True,Quillota,127.1,64.5,0,gnl,126.8320409,62.6,62.6,1
Quintero_02_CA_GNL,True,Quillota,128.1,64.5,0,gnl,126.8320409,63.6,63.6,1
San_Isidro_02_FA_GNL,True,Quillota,18.7,0,0,gnl,133.2145882,18.7,18.7,1
San_Isidro_02_GNL,True,Quillota,393.4,219.9,0,gnl,79.82298576,173.5,173.5,1
San_Isidro_FA_GNL,True,Quillota,19.7,0,0,gnl,133.2145882,19.7,19.7,1
San_Isidro_GNL,True,Quillota,373.7,261.3,0,gnl,98.29425544,112.4,112.4,1
Taltal_01_GNL,True,Paposo,123.2,74.9,0,gnl,121.4172548,48.3,48.3,1
Taltal_02_GNL,True,Paposo,121.3,74.9,0,gnl,121.4172548,46.4,46.4,1
U16_TG_TV_GNL,True,Crucero-Encuentro,343,117,0,gnl,78.505,226,226,1
ANG_I,True,Los_Changos-Kapatur,239.7,121.7,0,coal,41.6208974,118,118,1
ANG_II,True,Los_Changos-Kapatur,243.7,121.7,0,coal,40.2108974,122,122,1
Bocamina_01,True,Charrua,122.2,65.8,0,coal,41.8950167,56.4,56.4,1
Bocamina_02,True,Charrua,322.4,211.8,0,coal,38.664295,110.6,110.6,1
Campiche,True,Nogales,244,98.7,0,coal,40.0961167,145.3,145.3,1
COCHRANE_1,True,Crucero-Encuentro,226.9,75.9,0,coal,42.5075,151,151,1
COCHRANE_2,True,Crucero-Encuentro,226.9,75.9,0,coal,42.5075,151,151,1
CTA,True,Atacama-Mejillones,148.8,83.8,0,coal,39.2032079,65,65,1
CTH,True,Atacama-Mejillones,141.8,83.8,0,coal,37.93116244,58,58,1
CTM1,True,Atacama-Mejillones,138,79,0,coal,39.443923,59,59,1
CTM2,True,Atacama-Mejillones,143,79,0,coal,38.246296,64,64,1
CTTAR,True,Tarapaca,130.5,90.5,0,coal,39.709682,40,40,1
Guacolda_01,True,Maitencillo,141,56.4,0,coal,37.00069,84.6,84.6,1
Guacolda_02,True,Maitencillo,141,56.4,0,coal,37.0916008,84.6,84.6,1
Guacolda_03,True,Maitencillo,137.1,67.7,0,coal,36.8279383,69.4,69.4,1
Guacolda_04,True,Maitencillo,139.1,68.6,0,coal,36.90976,70.5,70.5,1
Guacolda_05,True,Maitencillo,140.8,54.9,0,coal,36.90976,85.9,85.9,1
IEM,True,Atacama-Mejillones,323,96.9,0,coal,40.1023,226.1,226.1,1
NTO1,True,Crucero-Encuentro,126.1,56.1,0,coal,36.08872,70,70,1
NTO2,True,Crucero-Encuentro,125.8,55.8,0,coal,35.7323,70,70,1
Nueva_Ventanas,True,Nogales,241.8,97.8,0,coal,40.0961167,144,144,1
Santa_Maria,True,Charrua,320.9,221.8,0,coal,35.0006133,99.1,99.1,1
U12,True,Crucero-Encuentro,71.3,44.3,0,coal,46.89067,27,27,1
U13,True,Crucero-Encuentro,74.3,44.3,0,coal,44.94933,30,30,1
U14,True,Crucero-Encuentro,113.3,66.3,0,coal,40.740041,47,47,1
U15,True,Crucero-Encuentro,107.7,66.7,0,coal,39.305511,41,41,1
Ventanas_01,True,Quillota,112.4,56.2,0,coal,40.36255,56.2,56.2,1
Ventanas_02,True,Quillota,205,111.8,0,coal,37.7443333,93.2,93.2,1
Candelaria_U1_Diesel,True,Alto_Jahuel,124.7,59.7,0,diesel,191.9666164,65,65,1
Candelaria_U2_Diesel,True,Alto_Jahuel,128,59.7,0,diesel,191.9666164,68.3,68.3,1
Cardones_Diesel,True,Cardones,149.9,68.6,0,diesel,218.9251734,81.3,81.3,1
CC1_Diesel,True,Atacama-Mejillones,325.5,201.5,0,diesel,135.3642864,124,124,1
CC1_TG1A_05TV_Diesel,True,Atacama-Mejillones,162.5,100.5,0,diesel,140.9144318,62,62,1
CC1_TG1B_05TV_Diesel,True,Atacama-Mejillones,162.5,100.5,0,diesel,140.9144318,62,62,1
CC2_Diesel,True,Atacama-Mejillones,325.5,201.5,0,diesel,131.9943334,124,124,1
CC2_TG2A_05TV_Diesel,True,Atacama-Mejillones,162.5,100.5,0,diesel,141.0967186,62,62,1
CC2_TG2B_05TV_Diesel,True,Atacama-Mejillones,162.5,100.5,0,diesel,137.9766749,62,62,1
CenAlto_Jahuel_Diesel,True,Alto_Jahuel,3,0,0,diesel,256.4893785,0,0,1
CenAtacama-Mejillones_Diesel,True,Atacama-Mejillones,12.3,0,0,diesel,188.4165432,0,0,1
CenCardones_Diesel,True,Cardones,95.3,0,0,diesel,204.9867613,0,0,1
CenCerro_Navia-Lo_Aguirre_Diesel,True,Cerro_Navia-Lo_Aguirre,94.1,0,0,diesel,257.0693785,0,0,1
CenCharrua_Diesel,True,Charrua,297.7,0,0,diesel,237.3878518,0,0,1
CenCrucero-Encuentro_Diesel,True,Crucero-Encuentro,257.6,0,0,diesel,193.6969794,0,0,1
CenDiego_de_Almagro_Diesel,True,Diego_de_Almagro,178.1,0,0,diesel,249.9685061,0,0,1
CenItahue_Diesel,True,Itahue,131.6,0,0,diesel,195.466325,0,0,1
CenLaberinto-Domeyko_Diesel,True,Laberinto-Domeyko,29.9,0,0,diesel,187.0461069,0,0,1
CenLagunas_Diesel,True,Lagunas,68.5,0,0,diesel,202.1571975,0,0,1
CenLos_Vilos_Diesel,True,Los_Vilos,257.2,0,0,diesel,195.5258888,0,0,1
CenMaitencillo_Diesel,True,Maitencillo,57.7,0,0,diesel,248.9489423,0,0,1
CenPan_de_Azucar_Diesel,True,Pan_de_Azucar,80.8,0,0,diesel,180.8856707,0,0,1
CenPuerto_Montt_Diesel,True,Puerto_Montt,149.7,0,0,diesel,182.1356707,0,0,1
CenPunta_Colorada_Diesel,True,Punta_Colorada,16.6,0,0,diesel,181.7856707,0,0,1
CenQuillota_Diesel,True,Quillota,80.3,0,0,diesel,249.1487242,0,0,1
CenRahue_Diesel,True,Rahue,11.3,0,0,diesel,198.0365432,0,0,1
CenTarapaca_Diesel,True,Tarapaca,23.7,0,0,diesel,229.7385061,0,0,1
CenTemuco-Cautin_Diesel,True,Temuco-Cautin,16.7,0,0,diesel,188.7256707,0,0,1
CenValdivia-Ciruelos_Diesel,True,Valdivia-Ciruelos,114.3,0,0,diesel,163.7158888,0,0,1
Colmito_Diesel,True,Quillota,57.7,24.9,0,diesel,187.2475913,32.8,32.8,1
CTM3_TG_TV_Diesel,True,Atacama-Mejillones,162.5,87.5,0,diesel,159.497767,75,75,1
Los_Guindos,True,Charrua,136.2,63.7,0,diesel,202.0786898,72.5,72.5,1
Los_Pinos,True,Charrua,101.9,29.4,0,diesel,137.8633466,72.5,72.5,1
Los_Vientos,True,Cerro_Navia-Lo_Aguirre,129.4,58.8,0,diesel,220.2535618,70.6,70.6,1
Nehuenco_01_Diesel,True,Quillota,304.1,245.3,0,diesel,116.6989353,58.8,58.8,1
Nehuenco_02_Diesel,True,Quillota,390.3,176.4,0,diesel,116.5225287,213.9,213.9,1
Nehuenco_03,True,Quillota,105.8,29.4,0,diesel,212.2981959,76.4,76.4,1
Nueva_Renca_Diesel,True,Cerro_Navia-Lo_Aguirre,312.1,195.2,0,diesel,125.7961527,116.9,116.9,1
Nueva_Renca_FA_GLP,True,Cerro_Navia-Lo_Aguirre,29.3,0,0,diesel,136.382702,29.3,29.3,1
Petropower,True,Charrua,73.5,54.9,0,diesel,186.5326563,18.6,18.6,1
Quintero_01_CA_Diesel,True,Quillota,127.1,64.5,0,diesel,172.3457312,62.6,62.6,1
Quintero_02_CA_Diesel,True,Quillota,128.1,64.5,0,diesel,172.3457312,63.6,63.6,1
San_Isidro_02_Diesel,True,Quillota,349.9,219.9,0,diesel,133.1509205,130,130,1
San_Isidro_Diesel,True,Quillota,309.8,261.3,0,diesel,153.1079337,48.5,48.5,1
Santa_Lidia,True,Charrua,136.2,58.8,0,diesel,218.3919488,77.4,77.4,1
Taltal_01_Diesel,True,Paposo,109.8,74.9,0,diesel,182.4647525,34.9,34.9,1
Taltal_02_Diesel,True,Paposo,109.8,74.9,0,diesel,182.4647525,34.9,34.9,1
U16_TG_TV_Diesel,True,Crucero-Encuentro,343,171,0,diesel,200.014253,172,172,1
Angostura,True,Charrua,323,12,0,Embalse,0,311,311,1
Antuco,True,Charrua,320,10,0,Embalse,0,310,310,1
Canutillar,True,Puerto_Montt,170.2,40,0,Embalse,0,130.2,130.2,1
Cipreses,True,Itahue,105,0,0,Embalse,0,105,105,1
Colbun,True,Colbun_220,474,100,0,Embalse,0,374,374,1
ElToro,True,Charrua,450,0,0,Embalse,0,450,450,1
LosCondores,True,Ancoa_220,150,0,0,Embalse,0,150,150,1
Pangue,True,Charrua,467,100,0,Embalse,0,367,367,1
Pehuenche,True,Ancoa_220,570,120,0,Embalse,0,450,450,1
Pilmaiquen,True,Rahue,39,0,0,Embalse,0,39,39,1
Ralco,True,Charrua,690,90,0,Embalse,0,600,600,1
Rapel,True,Rapel_220,375,40,0,Embalse,0,335,335,1
ex_wind_Atacama-Mejillones,True,Atacama-Mejillones,147.2,0,0,Eolico,7,0,0,1
ex_wind_Charrua,True,Charrua,438.2,0,0,Eolico,7,0,0,1
ex_wind_Crucero-Encuentro,True,Crucero-Encuentro,196.9,0,0,Eolico,7,0,0,1
ex_wind_Etaltal,True,Etaltal,98.4,0,0,Eolico,7,0,0,1
ex_wind_Las_Palmas,True,Las_Palmas,215.6,0,0,Eolico,7,0,0,1
ex_wind_Los_Vilos,True,Los_Vilos,90,0,0,Eolico,7,0,0,1
ex_wind_Maitencillo,True,Maitencillo,485,0,0,Eolico,7,0,0,1
ex_wind_Pan_de_Azucar,True,Pan_de_Azucar,284.8,0,0,Eolico,7,0,0,1
ex_wind_Puerto_Montt,True,Puerto_Montt,391,0,0,Eolico,7,0,0,1
ex_wind_Punta_Colorada,True,Punta_Colorada,204.8,0,0,Eolico,7,0,0,1
ex_wind_Rapel_220,True,Rapel_220,17.6,0,0,Eolico,7,0,0,1
ex_wind_Temuco-Cautin,True,Temuco-Cautin,543,0,0,Eolico,7,0,0,1
ex_wind_Valdivia-Ciruelos,True,Valdivia-Ciruelos,333,0,0,Eolico,7,0,0,1
Tchamma,True,Crucero-Encuentro,150.4,0,0,Eolico,7,0,0,1
Alfalfal2,True,Alto_Jahuel,264,0,0,Pasada,0,0,0,1
Ancoa,True,Ancoa_220,27,0,0,Pasada,0,0,0,1
CAVA_MHAH _MHT2,True,Tarapaca,5,0,0,Pasada,0,0,0,1
Chacayes,True,Alto_Jahuel,111.7,0,0,Pasada,0,0,0,1
CHAP,True,Lagunas,10.1,0,0,Pasada,0,0,0,1
Confluencia,True,Tinguiririca,163.2,0,0,Pasada,0,0,0,1
LaHiguera,True,Tinguiririca,155,0,0,Pasada,0,0,0,1
Las Nieves,True,Temuco-Cautin,6.5,0,0,Pasada,0,0,0,1
LasLajas,True,Alto_Jahuel,267,0,0,Pasada,0,0,0,1
Nuble,True,Ancoa_220,136,0,0,Pasada,0,0,0,1
Pasada_Alto_Jahuel,True,Alto_Jahuel,463,0,0,Pasada,0,0,0,1
Pasada_Charrua,True,Charrua,189.3,0,0,Pasada,0,0,0,1
Pasada_Itahue,True,Itahue,42.4,0,0,Pasada,0,0,0,1
Pasada_Maitencillo,True,Maitencillo,5.1,0,0,Pasada,0,0,0,1
Pasada_Melipilla,True,Melipilla,3.4,0,0,Pasada,0,0,0,1
Pasada_Pan_de_Azucar,True,Pan_de_Azucar,28.2,0,0,Pasada,0,0,0,1
Pasada_Polpaico,True,Polpaico,1.4,0,0,Pasada,0,0,0,1
Pasada_Puerto_Montt,True,Puerto_Montt,15.6,0,0,Pasada,0,0,0,1
Pasada_Rahue,True,Rahue,67.2,0,0,Pasada,0,0,0,1
Pasada_Temuco-Cautin,True,Temuco-Cautin,51.5,0,0,Pasada,0,0,0,1
Pasada_Tinguiririca,True,Tinguiririca,100,0,0,Pasada,0,0,0,1
Pasada_Valdivia-Ciruelos,True,Valdivia-Ciruelos,53,0,0,Pasada,0,0,0,1
RioColorado,True,Ancoa_220,15,0,0,Pasada,0,0,0,1
SanPedro,True,Valdivia-Ciruelos,170,0,0,Pasada,0,0,0,1
Abanico,True,Charrua,136,0,0,Serie,0,0,0,1
Blanco,True,Polpaico,57,0,0,Serie,0,0,0,1
Chacabuquito,True,Polpaico,25.7,0,0,Serie,0,0,0,1
Chiburgo,True,Colbun_220,19.4,0,0,Serie,0,0,0,1
Curillinque,True,Itahue,87,0,0,Serie,0,0,0,1
ElDiuto,True,Charrua,3.3,0,0,Serie,0,0,0,1
Hornitos,True,Polpaico,55,0,0,Serie,0,0,0,1
Isla,True,Itahue,69,0,0,Serie,0,0,0,1
Juncal,True,Polpaico,32,0,0,Serie,0,0,0,1
LajaI,True,Charrua,34.3,0,0,Serie,0,0,0,1
LaMina,True,Ancoa_220,34,0,0,Serie,0,0,0,1
LomaAlta,True,Ancoa_220,39,0,0,Serie,0,0,0,1
LosHierros1,True,Ancoa_220,25,0,0,Serie,0,0,0,1
LosHierros2,True,Ancoa_220,6,0,0,Serie,0,0,0,1
LosQuilos,True,Polpaico,39.9,0,0,Serie,0,0,0,1
Machicura,True,Colbun_220,90,0,0,Serie,0,0,0,1
OjosDeAgua,True,Itahue,9,0,0,Serie,0,0,0,1
Palmucho,True,Charrua,32,0,0,Serie,0,0,0,1
Quilleco,True,Charrua,70,0,0,Serie,0,0,0,1
Robleria,True,Itahue,4,0,0,Serie,0,0,0,1
Rucatayo,True,Rahue,55,0,0,Serie,0,0,0,1
Rucue,True,Charrua,178.4,0,0,Serie,0,0,0,1
SanClemente,True,Colbun_220,5.5,0,0,Serie,0,0,0,1
SanIgnacio,True,Itahue,36,0,0,Serie,0,0,0,1
CSP CERRO DOMINADOR,True,Crucero-Encuentro,115,0,0,Solar,0,0,0,1
ex_PV_Alto_Jahuel,True,Alto_Jahuel,56,0,0,Solar,0,0,0,1
ex_PV_Atacama-Mejillones,True,Atacama-Mejillones,50,0,0,Solar,0,0,0,1
ex_PV_Cardones,True,Cardones,507,0,0,Solar,0,0,0,1
ex_PV_Crucero-Encuentro,True,Crucero-Encuentro,583.7,0,0,Solar,0,0,0,1
ex_PV_Diego_de_Almagro,True,Diego_de_Almagro,521.9,0,0,Solar,0,0,0,1
ex_PV_Etaltal,True,Etaltal,69,0,0,Solar,0,0,0,1
ex_PV_Itahue,True,Itahue,3,0,0,Solar,0,0,0,1
ex_PV_Laberinto-Domeyko,True,Laberinto-Domeyko,188.4,0,0,Solar,0,0,0,1
ex_PV_Lagunas,True,Lagunas,366.6,0,0,Solar,0,0,0,1
ex_PV_Lalackama,True,Lalackama,176.5,0,0,Solar,0,0,0,1
ex_PV_Los_Vilos,True,Los_Vilos,12.9,0,0,Solar,0,0,0,1
ex_PV_Maitencillo,True,Maitencillo,437.9,0,0,Solar,0,0,0,1
ex_PV_Pan_de_Azucar,True,Pan_de_Azucar,120.8,0,0,Solar,0,0,0,1
ex_PV_Polpaico,True,Polpaico,327.5,0,0,Solar,0,0,0,1
ex_PV_Punta_Colorada,True,Punta_Colorada,61.5,0,0,Solar,0,0,0,1
ex_PV_Quillota,True,Quillota,9,0,0,Solar,0,0,0,1
ex_PV_Tarapaca,True,Tarapaca,40,0,0,Solar,0,0,0,1
GPolpaico,True,Polpaico,146.8,0,0,Solar,0,0,0,1
Inca_de_Varas_I_II,True,Cardones,120,0,0,Solar,0,0,0,1
Proy_Biomass_Charrua,False,Charrua,1000,0,0,biomass,20,0,0,1
Proy_Biomass_Itahue,False,Itahue,1000,0,0,biomass,15,0,0,1
Proy_Biomass_Valdivia-Ciruelos,False,Valdivia-Ciruelos,1000,0,0,biomass,10,0,0,1
Proy_Carbon_Atacama,False,Atacama-Mejillones,2000,0,0,coal,35.5,0,0,1
Proy_Carbon_Cardones,False,Cardones,2000,0,0,coal,35.5,0,0,1
Proy_Carbon_Los_Changos-Kapatur,False,Los_Changos-Kapatur,2000,0,0,coal,35.5,0,0,1
Proy_Carbon_Pan_de_Azucar,False,Pan_de_Azucar,2000,0,0,coal,35.5,0,0,1
Proy_Carbon_Tarapaca,False,Tarapaca,2000,0,0,coal,35.5,0,0,1
Proy_Wind_Charrua_66,False,Charrua,606,0,0,Eolico,7,0,0,1
Proy_Wind_Charrua_77,False,Charrua,1291,0,0,Eolico,7,0,0,1
Proy_Wind_Charrua_80,False,Charrua,419,0,0,Eolico,7,0,0,1
Proy_Wind_Crucero-Encuentro_1,False,Crucero-Encuentro,215,0,0,Eolico,7,0,0,1
Proy_Wind_Las Palmas_10,False,Las_Palmas,182,0,0,Eolico,7,0,0,1
Proy_Wind_Las Palmas_11,False,Las_Palmas,340,0,0,Eolico,7,0,0,1
Proy_Wind_Maitencillo_5,False,Maitencillo,187,0,0,Eolico,7,0,0,1
Proy_Wind_Pan de Azucar_8,False,Pan_de_Azucar,201,0,0,Eolico,7,0,0,1
Proy_Wind_Paposo_3,False,Paposo,2501,0,0,Eolico,7,0,0,1
Proy_Wind_Pichirropulli_119,False,Pichirropulli,287,0,0,Eolico,7,0,0,1
Proy_Wind_Pichirropulli_125,False,Pichirropulli,313,0,0,Eolico,7,0,0,1
Proy_Wind_Pichirropulli_128,False,Pichirropulli,151,0,0,Eolico,7,0,0,1
Proy_Wind_Pichirropulli_131,False,Pichirropulli,1396,0,0,Eolico,7,0,0,1
Proy_Wind_Puerto Montt_146,False,Puerto_Montt,3265,0,0,Eolico,7,0,0,1
Proy_Wind_Puerto Montt_157,False,Puerto_Montt,274,0,0,Eolico,7,0,0,1
Proy_Wind_Puerto Montt_166,False,Puerto_Montt,7571,0,0,Eolico,7,0,0,1
Proy_Wind_Temuco-Cautin_95,False,Temuco-Cautin,786,0,0,Eolico,7,0,0,1
Proy_Wind_Temuco-Cautin_98,False,Temuco-Cautin,745,0,0,Eolico,7,0,0,1
Proy_Wind_Valdivia-Ciruelos_112,False,Valdivia-Ciruelos,167,0,0,Eolico,7,0,0,1
Proy_Wind_Valdivia-Ciruelos_118,False,Valdivia-Ciruelos,571,0,0,Eolico,7,0,0,1
Proy_Geotermia_Crucero-Encuentro,False,Crucero-Encuentro,2000,0,0,geothermal,2,0,0,1
Proy_GNL_Atacama,False,Atacama-Mejillones,2000,0,0,gnl,76.5,0,0,1
Proy_GNL_Cardones,False,Cardones,2000,0,0,gnl,76.5,0,0,1
Proy_GNL_Los_Changos-Kapatur,False,Los_Changos-Kapatur,2000,0,0,gnl,76.5,0,0,1
Proy_GNL_Pan_de_Azucar,False,Pan_de_Azucar,2000,0,0,gnl,76.5,0,0,1
Proy_GNL_Tarapaca,False,Tarapaca,2000,0,0,gnl,76.5,0,0,1
Proy_Hidro_Alto_Jahuel_0,False,Alto_Jahuel,553.4,0,0,Pasada,0,0,0,1
Proy_Hidro_Charrua_17,False,Charrua,171.4,0,0,Pasada,0,0,0,1
Proy_Hidro_Charrua_23,False,Charrua,401.8,0,0,Pasada,0,0,0,1
Proy_Hidro_Charrua_26,False,Charrua,674,0,0,Pasada,0,0,0,1
Proy_Hidro_Colbun_220_12,False,Colbun_220,225.8,0,0,Pasada,0,0,0,1
Proy_Hidro_Colbun_220_13,False,Colbun_220,656.3,0,0,Pasada,0,0,0,1
Proy_Hidro_Colbun_220_15,False,Colbun_220,193,0,0,Pasada,0,0,0,1
Proy_Hidro_Colbun_220_16,False,Colbun_220,373.8,0,0,Pasada,0,0,0,1
Proy_Hidro_Itahue_10,False,Itahue,152.3,0,0,Pasada,0,0,0,1
Proy_Hidro_Itahue_6,False,Itahue,239,0,0,Pasada,0,0,0,1
Proy_Hidro_Itahue_8,False,Itahue,178.4,0,0,Pasada,0,0,0,1
Proy_Hidro_Itahue_9,False,Itahue,178.1,0,0,Pasada,0,0,0,1
Proy_Hidro_Pichirropulli_39,False,Pichirropulli,705.7,0,0,Pasada,0,0,0,1
Proy_Hidro_Puerto_Montt_48,False,Puerto_Montt,816.8,0,0,Pasada,0,0,0,1
Proy_Hidro_Rahue_40,False,Rahue,199.7,0,0,Pasada,0,0,0,1
Proy_Hidro_Rapel_220_1,False,Rapel_220,197.2,0,0,Pasada,0,0,0,1
Proy_Hidro_Temuco-Cautin_29,False,Temuco-Cautin,779.3,0,0,Pasada,0,0,0,1
Proy_Hidro_Temuco-Cautin_30,False,Temuco-Cautin,227.4,0,0,Pasada,0,0,0,1
Proy_Hidro_Temuco-Cautin_31,False,Temuco-Cautin,378.4,0,0,Pasada,0,0,0,1
Proy_Hidro_Temuco-Cautin_32,False,Temuco-Cautin,323.2,0,0,Pasada,0,0,0,1
Proy_Hidro_Temuco-Cautin_33,False,Temuco-Cautin,193.8,0,0,Pasada,0,0,0,1
Proy_Hidro_Temuco-Cautin_35,False,Temuco-Cautin,303.4,0,0,Pasada,0,0,0,1
Proy_Hidro_Tinguiririca_2,False,Tinguiririca,403,0,0,Pasada,0,0,0,1
Proy_Hidro_Valdivia-Ciruelos_36,False,Valdivia-Ciruelos,444.6,0,0,Pasada,0,0,0,1
Proy_Hidro_Valdivia-Ciruelos_37,False,Valdivia-Ciruelos,540,0,0,Pasada,0,0,0,1
Proy_Hidro_Valdivia-Ciruelos_38,False,Valdivia-Ciruelos,894.9,0,0,Pasada,0,0,0,1
Proy_CSP_Crucero-Encuentro,False,Crucero-Encuentro,10000,0,0,Solar,0,0,0,1
Proy_PV_Atacama-Mejillones,False,Atacama-Mejillones,10000,0,0,Solar,0,0,0,1
Proy_PV_Cardones,False,Cardones,10000,0,0,Solar,0,0,0,1
Proy_PV_Crucero-Encuentro,False,Crucero-Encuentro,10000,0,0,Solar,0,0,0,1
Proy_PV_Diego_de_Almagro,False,Diego_de_Almagro,10000,0,0,Solar,0,0,0,1
Proy_PV_Etaltal,False,Etaltal,10000,0,0,Solar,0,0,0,1
Proy_PV_Laberinto-Domeyko,False,Laberinto-Domeyko,10000,0,0,Solar,0,0,0,1
Proy_PV_Lagunas,False,Lagunas,10000,0,0,Solar,0,0,0,1
Proy_PV_Lalackama,False,Lalackama,10000,0,0,Solar,0,0,0,1
Proy_PV_Los_Vilos,False,Los_Vilos,10000,0,0,Solar,0,0,0,1
Proy_PV_Maitencillo,False,Maitencillo,10000,0,0,Solar,0,0,0,1
Proy_PV_Nogales,False,Nogales,10000,0,0,Solar,0,0,0,1
Proy_PV_Pan_de_Azucar,False,Pan_de_Azucar,10000,0,0,Solar,0,0,0,1
Proy_PV_Paposo,False,Paposo,10000,0,0,Solar,0,0,0,1
Proy_PV_Polpaico,False,Polpaico,10000,0,0,Solar,0,0,0,1
Proy_PV_Punta_Colorada,False,Punta_Colorada,10000,0,0,Solar,0,0,0,1
Proy_PV_Quillota,False,Quillota,10000,0,0,Solar,0,0,0,1
Proy_PV_Tarapaca,False,Tarapaca,10000,0,0,Solar,0,0,0,1