particion_escojida,Generador,Escenario,zona,barra,tipo,Cvar,Pmin,Pmax,Pmax_eff,UC,PG_0,RES_UP,RES_DN
SIC-SING,ex_PV_Quillota,m2-d19-h18,2,Quillota,Solar,0,0,9,2.6000000009999997,1.0,2.6,0.0,0.0
SIC-SING,CenTemuco-Cautin_Diesel,m2-d19-h18,2,Temuco-Cautin,diesel,188.7256707,0,16.7,16.7,1.0,0.0,0.0,0.0
SIC-SING,Pasada_Tinguiririca,m2-d19-h18,2,Tinguiririca,Pasada,0,0,100,93.5,1.0,93.5,0.0,0.0
SIC-SING,COCHRANE_1,m2-d19-h18,1,Crucero-Encuentro,coal,42.5075,75.9,226.9,226.9,0.0,0.0,0.0,0.0
SIC-SING,COCHRANE_2,m2-d19-h18,1,Crucero-Encuentro,coal,42.5075,75.9,226.9,226.9,1.0,75.9,151.0,0.0
SIC-SING,CenLos_Vilos_Diesel,m2-d19-h18,2,Los_Vilos,diesel,195.5258888,0,257.2,257.2,1.0,0.0,0.0,0.0
SIC-SING,Proy_Wind_Paposo_3,m2-d19-h18,2,Paposo,Eolico,7,0,2501,2501,0.0,0.0,0.0,0.0
SIC-SING,CenCharrua_Biomass_1,m2-d19-h18,2,Charrua,biomass,26.54,0,220.2,220.2,1.0,220.2,0.0,0.0
SIC-SING,ex_PV_Polpaico,m2-d19-h18,2,Polpaico,Solar,0,0,327.5,88.5999999525,1.0,88.6,0.0,0.0
SIC-SING,SanIgnacio,m2-d19-h18,2,Itahue,Serie,0,0,36,1.100000016,1.0,1.1,0.0,0.0
SIC-SING,Proy_Wind_Pichirropulli_131,m2-d19-h18,2,Pichirropulli,Eolico,7,0,1396,1396,0.0,0.0,0.0,0.0
SIC-SING,Los_Vientos,m2-d19-h18,2,Cerro_Navia-Lo_Aguirre,diesel,220.2535618,58.8,129.4,129.4,0.0,-1.4210854715202e-14,0.0,0.0
SIC-SING,San_Isidro_02_GNL,m2-d19-h18,2,Quillota,gnl,79.82298576,219.9,393.4,393.4,0.0,0.0,0.0,0.0
SIC-SING,CenValdivia-Ciruelos_Diesel,m2-d19-h18,2,Valdivia-Ciruelos,diesel,163.7158888,0,114.3,114.3,1.0,0.0,0.0,0.0
SIC-SING,CERRO PABELLON,m2-d19-h18,1,Crucero-Encuentro,geothermal,2,24,48,48,1.0,48.0,0.0,0.0
SIC-SING,Proy_Wind_Charrua_80,m2-d19-h18,2,Charrua,Eolico,7,0,419,419,0.0,0.0,0.0,0.0
SIC-SING,Pasada_Charrua,m2-d19-h18,2,Charrua,Pasada,0,0,189.3,38.0000000331,1.0,38.0,0.0,0.0
SIC-SING,Isla,m2-d19-h18,2,Itahue,Serie,0,0,69,52.700000004,1.0,52.7,0.0,0.0
SIC-SING,Santa_Maria,m2-d19-h18,2,Charrua,coal,35.0006133,221.8,320.9,320.9,1.0,320.9,0.0,0.0
SIC-SING,Curillinque,m2-d19-h18,2,Itahue,Serie,0,0,87,65.799999993,1.0,65.8,0.0,0.0
SIC-SING,Angostura,m2-d19-h18,2,Charrua,Embalse,0,12,323,0,0,0.0,0.0,0.0
SIC-SING,ex_wind_Pan_de_Azucar,m2-d19-h18,2,Pan_de_Azucar,Eolico,7,0,284.8,167.4000000352,1.0,167.4,0.0,0.0
SIC-SING,Machicura,m2-d19-h18,2,Colbun_220,Serie,0,0,90,22.30000002,1.0,22.3,0.0,0.0
SIC-SING,LomaAlta,m2-d19-h18,2,Ancoa_220,Serie,0,0,39,29.299999989,1.0,29.3,0.0,0.0
SIC-SING,CC1_TG1A_05TV_GNL,m2-d19-h18,1,Atacama-Mejillones,gnl,87.54028625,87.5,162.5,162.5,0.0,0.0,0.0,0.0
SIC-SING,CC1_TG1A_05TV_Diesel,m2-d19-h18,1,Atacama-Mejillones,diesel,140.9144318,100.5,162.5,162.5,0.0,0.0,0.0,0.0
SIC-SING,LajaI,m2-d19-h18,2,Charrua,Serie,0,0,34.3,0.0,0,0.0,0.0,0.0
SIC-SING,ex_wind_Valdivia-Ciruelos,m2-d19-h18,2,Valdivia-Ciruelos,Eolico,7,0,333,23.999999976,1.0,24.0,0.0,0.0
SIC-SING,CC1_GNL,m2-d19-h18,1,Atacama-Mejillones,gnl,83.16925806,201.5,325.5,325.5,0.0,0.0,0.0,0.0
SIC-SING,Blanco,m2-d19-h18,2,Polpaico,Serie,0,0,57,49.500000021000005,1.0,49.5,0.0,0.0
SIC-SING,CC2_GNL,m2-d19-h18,1,Atacama-Mejillones,gnl,83.16925806,201.5,325.5,325.5,0.0,0.0,0.0,0.0
SIC-SING,ex_PV_Crucero-Encuentro,m2-d19-h18,1,Crucero-Encuentro,Solar,0,0,583.7,329.7000002335,1.0,329.7,0.0,0.0
SIC-SING,Proy_Wind_Charrua_77,m2-d19-h18,2,Charrua,Eolico,7,0,1291,1291,0.0,0.0,0.0,0.0
SIC-SING,CC2_TG2B_05TV_Diesel,m2-d19-h18,1,Atacama-Mejillones,diesel,137.9766749,100.5,162.5,162.5,0.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Alto_Jahuel_0,m2-d19-h18,2,Alto_Jahuel,Pasada,0,0,553.4,553.4,0.0,0.0,0.0,0.0
SIC-SING,Cipreses,m2-d19-h18,2,Itahue,Embalse,0,0,105,105,1.0,105.0,0.0,0.0
SIC-SING,CenMaitencillo_Diesel,m2-d19-h18,2,Maitencillo,diesel,248.9489423,0,57.7,57.7,1.0,0.0,0.0,0.0
SIC-SING,Proy_Carbon_Pan_de_Azucar,m2-d19-h18,2,Pan_de_Azucar,coal,35.5,0,2000,2000,0.0,0.0,0.0,0.0
SIC-SING,KELAR_TG1_05TV_GNL,m2-d19-h18,1,Los_Changos-Kapatur,gnl,82.8282,105.8,264.6,264.6,0.0,0.0,0.0,0.0
SIC-SING,CenTarapaca_Diesel,m2-d19-h18,1,Tarapaca,diesel,229.7385061,0,23.7,23.7,1.0,0.0,0.0,0.0
SIC-SING,ex_wind_Puerto_Montt,m2-d19-h18,2,Puerto_Montt,Eolico,7,0,391,60.99999993,1.0,61.0,0.0,0.0
SIC-SING,Nueva_Renca_Diesel,m2-d19-h18,2,Cerro_Navia-Lo_Aguirre,diesel,125.7961527,195.2,312.1,312.1,0.0,0.0,0.0,0.0
SIC-SING,Proy_PV_Quillota,m2-d19-h18,2,Quillota,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,CenValdivia-Ciruelos_Biomass_1,m2-d19-h18,2,Valdivia-Ciruelos,biomass,17.06,0,38,38,1.0,38.0,0.0,0.0
SIC-SING,CC1_TG1B_05TV_GNL,m2-d19-h18,1,Atacama-Mejillones,gnl,87.54028625,87.5,162.5,162.5,0.0,0.0,0.0,0.0
SIC-SING,CenValdivia-Ciruelos_Biomass_2,m2-d19-h18,2,Valdivia-Ciruelos,biomass,95.69,0,23,23,1.0,0.0,0.0,0.0
SIC-SING,Candelaria_U1_Diesel,m2-d19-h18,2,Alto_Jahuel,diesel,191.9666164,59.7,124.7,124.7,0.0,0.0,0.0,0.0
SIC-SING,Nehuenco_02_GNL,m2-d19-h18,2,Quillota,gnl,72.645,245,390.2,390.2,0.0,0.0,0.0,0.0
SIC-SING,Proy_Geotermia_Crucero-Encuentro,m2-d19-h18,1,Crucero-Encuentro,geothermal,2,0,2000,2000,0.0,0.0,0.0,0.0
SIC-SING,Proy_PV_Polpaico,m2-d19-h18,2,Polpaico,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,Proy_PV_Lagunas,m2-d19-h18,1,Lagunas,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,Nehuenco_03,m2-d19-h18,2,Quillota,diesel,212.2981959,29.4,105.8,105.8,0.0,0.0,0.0,0.0
SIC-SING,CTH,m2-d19-h18,1,Atacama-Mejillones,coal,37.93116244,83.8,141.8,141.8,1.0,141.8,0.0,0.0
SIC-SING,CenLaberinto-Domeyko_Diesel,m2-d19-h18,1,Laberinto-Domeyko,diesel,187.0461069,0,29.9,29.9,1.0,0.0,0.0,0.0
SIC-SING,Proy_PV_Maitencillo,m2-d19-h18,2,Maitencillo,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,CenPolpaico_Biomass_1,m2-d19-h18,2,Polpaico,biomass,17.52,0,20.2,20.2,1.0,20.2,0.0,0.0
SIC-SING,CenMelipilla_Biomass_1,m2-d19-h18,2,Melipilla,biomass,22.7,0,8.2,8.2,1.0,8.2,0.0,0.0
SIC-SING,CC2_TG2B_05TV_GNL,m2-d19-h18,1,Atacama-Mejillones,gnl,88.65006674,87.5,162.5,162.5,0.0,0.0,0.0,0.0
SIC-SING,ex_PV_Laberinto-Domeyko,m2-d19-h18,1,Laberinto-Domeyko,Solar,0,0,188.4,124.9999999452,1.0,125.0,0.0,0.0
SIC-SING,Proy_Wind_Valdivia-Ciruelos_118,m2-d19-h18,2,Valdivia-Ciruelos,Eolico,7,0,571,571,0.0,0.0,0.0,0.0
SIC-SING,ex_wind_Temuco-Cautin,m2-d19-h18,2,Temuco-Cautin,Eolico,7,0,543,19.199999988000002,1.0,19.2,0.0,0.0
SIC-SING,CHAP,m2-d19-h18,1,Lagunas,Pasada,0,0,10.1,5.3999999965,1.0,5.4,0.0,0.0
SIC-SING,RioColorado,m2-d19-h18,2,Ancoa_220,Pasada,0,0,15,10.999999995,1.0,11.0,0.0,0.0
SIC-SING,CenCrucero-Encuentro_Diesel,m2-d19-h18,1,Crucero-Encuentro,diesel,193.6969794,0,257.6,257.6,1.0,0.0,0.0,0.0
SIC-SING,Proy_Carbon_Atacama,m2-d19-h18,1,Atacama-Mejillones,coal,35.5,0,2000,2000,0.0,0.0,0.0,0.0
SIC-SING,CAVA_MHAH _MHT2,m2-d19-h18,1,Tarapaca,Pasada,0,0,5,3.7,1.0,3.7,0.0,0.0
SIC-SING,Proy_Hidro_Charrua_26,m2-d19-h18,2,Charrua,Pasada,0,0,674,674,0.0,0.0,0.0,0.0
SIC-SING,ex_wind_Atacama-Mejillones,m2-d19-h18,1,Atacama-Mejillones,Eolico,7,0,147.2,144.89999999999998,1.0,144.9,0.0,0.0
SIC-SING,ex_PV_Lagunas,m2-d19-h18,1,Lagunas,Solar,0,0,366.6,201.90000016680003,1.0,201.9,0.0,0.0
SIC-SING,San_Isidro_Diesel,m2-d19-h18,2,Quillota,diesel,153.1079337,261.3,309.8,309.8,0.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Temuco-Cautin_32,m2-d19-h18,2,Temuco-Cautin,Pasada,0,0,323.2,323.2,0.0,0.0,0.0,0.0
SIC-SING,Rucue,m2-d19-h18,2,Charrua,Serie,0,0,178.4,125.7000000792,1.0,125.7,0.0,0.0
SIC-SING,Rucatayo,m2-d19-h18,2,Rahue,Serie,0,0,55,45.499999985,1.0,45.5,0.0,0.0
SIC-SING,Juncal,m2-d19-h18,2,Polpaico,Serie,0,0,32,20.5,1.0,20.5,0.0,0.0
SIC-SING,CenCharrua_Diesel,m2-d19-h18,2,Charrua,diesel,237.3878518,0,297.7,297.7,1.0,0.0,0.0,0.0
SIC-SING,Proy_Wind_Pichirropulli_128,m2-d19-h18,2,Pichirropulli,Eolico,7,0,151,151,0.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Valdivia-Ciruelos_37,m2-d19-h18,2,Valdivia-Ciruelos,Pasada,0,0,540,540,0.0,0.0,0.0,0.0
SIC-SING,Taltal_01_GNL,m2-d19-h18,2,Paposo,gnl,121.4172548,74.9,123.2,123.2,0.0,0.0,0.0,0.0
SIC-SING,CTM3_TG_TV_GNL,m2-d19-h18,1,Atacama-Mejillones,gnl,79.28376069,152.5,218.5,218.5,0.0,0.0,0.0,0.0
SIC-SING,Nueva_Renca_FA_GLP,m2-d19-h18,2,Cerro_Navia-Lo_Aguirre,diesel,136.382702,0,29.3,29.3,1.0,0.0,29.3,0.0
SIC-SING,CenLagunas_Diesel,m2-d19-h18,1,Lagunas,diesel,202.1571975,0,68.5,68.5,1.0,0.0,0.0,0.0
SIC-SING,Palmucho,m2-d19-h18,2,Charrua,Serie,0,0,32,31.0,1.0,31.0,0.0,0.0
SIC-SING,Pasada_Puerto_Montt,m2-d19-h18,2,Puerto_Montt,Pasada,0,0,15.6,4.600000002,1.0,4.6,0.0,0.0
SIC-SING,Colmito_Diesel,m2-d19-h18,2,Quillota,diesel,187.2475913,24.9,57.7,57.7,0.0,0.0,0.0,0.0
SIC-SING,CenCardones_Diesel,m2-d19-h18,2,Cardones,diesel,204.9867613,0,95.3,95.3,1.0,0.0,0.0,0.0
SIC-SING,Pasada_Alto_Jahuel,m2-d19-h18,2,Alto_Jahuel,Pasada,0,0,463,412.599999804,1.0,412.6,0.0,0.0
SIC-SING,CC1_Diesel,m2-d19-h18,1,Atacama-Mejillones,diesel,135.3642864,201.5,325.5,325.5,0.0,0.0,0.0,0.0
SIC-SING,Proy_Carbon_Cardones,m2-d19-h18,2,Cardones,coal,35.5,0,2000,2000,0.0,0.0,0.0,0.0
SIC-SING,Proy_Wind_Puerto Montt_157,m2-d19-h18,2,Puerto_Montt,Eolico,7,0,274,274,0.0,0.0,0.0,0.0
SIC-SING,U16_TG_TV_GNL,m2-d19-h18,1,Crucero-Encuentro,gnl,78.505,117,343,343,0.0,0.0,0.0,0.0
SIC-SING,Proy_PV_Diego_de_Almagro,m2-d19-h18,2,Diego_de_Almagro,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,CenPunta_Colorada_Diesel,m2-d19-h18,2,Punta_Colorada,diesel,181.7856707,0,16.6,16.6,1.0,0.0,0.0,0.0
SIC-SING,Candelaria_U2_Diesel,m2-d19-h18,2,Alto_Jahuel,diesel,191.9666164,59.7,128,128,0.0,0.0,0.0,0.0
SIC-SING,Pasada_Polpaico,m2-d19-h18,2,Polpaico,Pasada,0,0,1.4,0.9999999995999999,1.0,1.0,0.0,0.0
SIC-SING,Pasada_Maitencillo,m2-d19-h18,2,Maitencillo,Pasada,0,0,5.1,3.9999999974999993,1.0,4.0,0.0,0.0
SIC-SING,U15,m2-d19-h18,1,Crucero-Encuentro,coal,39.305511,66.7,107.7,107.7,1.0,107.7,0.0,0.0
SIC-SING,Pilmaiquen,m2-d19-h18,2,Rahue,Embalse,0,0,39,39,1.0,39.0,0.0,0.0
SIC-SING,GPolpaico,m2-d19-h18,2,Polpaico,Solar,0,0,146.8,87.59999996600001,1.0,87.6,0.0,0.0
SIC-SING,CC2_TG2A_05TV_Diesel,m2-d19-h18,1,Atacama-Mejillones,diesel,141.0967186,100.5,162.5,162.5,0.0,0.0,0.0,0.0
SIC-SING,Proy_Biomass_Itahue,m2-d19-h18,2,Itahue,biomass,15,0,1000,1000,0.0,0.0,0.0,0.0
SIC-SING,Proy_PV_Pan_de_Azucar,m2-d19-h18,2,Pan_de_Azucar,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,Proy_PV_Atacama-Mejillones,m2-d19-h18,1,Atacama-Mejillones,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,Quintero_01_CA_GNL,m2-d19-h18,2,Quillota,gnl,126.8320409,64.5,127.1,127.1,0.0,0.0,0.0,0.0
SIC-SING,LosQuilos,m2-d19-h18,2,Polpaico,Serie,0,0,39.9,39.9,1.0,39.9,0.0,0.0
SIC-SING,Los_Pinos,m2-d19-h18,2,Charrua,diesel,137.8633466,29.4,101.9,101.9,0.0,0.0,0.0,0.0
SIC-SING,Proy_Wind_Puerto Montt_146,m2-d19-h18,2,Puerto_Montt,Eolico,7,0,3265,3265,0.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Temuco-Cautin_31,m2-d19-h18,2,Temuco-Cautin,Pasada,0,0,378.4,378.4,0.0,0.0,0.0,0.0
SIC-SING,Los_Guindos,m2-d19-h18,2,Charrua,diesel,202.0786898,63.7,136.2,136.2,0.0,0.0,0.0,0.0
SIC-SING,Campiche,m2-d19-h18,2,Nogales,coal,40.0961167,98.7,244,244,1.0,244.0,0.0,0.0
SIC-SING,CC2_Diesel,m2-d19-h18,1,Atacama-Mejillones,diesel,131.9943334,201.5,325.5,325.5,0.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Temuco-Cautin_35,m2-d19-h18,2,Temuco-Cautin,Pasada,0,0,303.4,303.4,0.0,0.0,0.0,0.0
SIC-SING,ex_PV_Los_Vilos,m2-d19-h18,2,Los_Vilos,Solar,0,0,12.9,6.8000000007,1.0,6.8,0.0,0.0
SIC-SING,Proy_Wind_Valdivia-Ciruelos_112,m2-d19-h18,2,Valdivia-Ciruelos,Eolico,7,0,167,167,0.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Tinguiririca_2,m2-d19-h18,2,Tinguiririca,Pasada,0,0,403,403,0.0,0.0,0.0,0.0
SIC-SING,Pangue,m2-d19-h18,2,Charrua,Embalse,0,100,467,0,0,0.0,0.0,0.0
SIC-SING,CenPuerto_Montt_Diesel,m2-d19-h18,2,Puerto_Montt,diesel,182.1356707,0,149.7,149.7,1.0,0.0,0.0,0.0
SIC-SING,CTTAR,m2-d19-h18,1,Tarapaca,coal,39.709682,90.5,130.5,130.5,1.0,130.5,0.0,0.0
SIC-SING,Candelaria_U2_GNL,m2-d19-h18,2,Alto_Jahuel,gnl,127.45875,59.7,128,128,0.0,0.0,0.0,0.0
SIC-SING,Proy_Wind_Temuco-Cautin_95,m2-d19-h18,2,Temuco-Cautin,Eolico,7,0,786,786,0.0,0.0,0.0,0.0
SIC-SING,Pasada_Itahue,m2-d19-h18,2,Itahue,Pasada,0,0,42.4,22.4000000088,1.0,22.4,0.0,0.0
SIC-SING,Proy_Wind_Temuco-Cautin_98,m2-d19-h18,2,Temuco-Cautin,Eolico,7,0,745,745,0.0,0.0,0.0,0.0
SIC-SING,Las Nieves,m2-d19-h18,2,Temuco-Cautin,Pasada,0,0,6.5,4.300000003,1.0,4.3,0.0,0.0
SIC-SING,Pasada_Temuco-Cautin,m2-d19-h18,2,Temuco-Cautin,Pasada,0,0,51.5,36.300000003499996,1.0,36.3,0.0,0.0
SIC-SING,Proy_Biomass_Valdivia-Ciruelos,m2-d19-h18,2,Valdivia-Ciruelos,biomass,10,0,1000,1000,0.0,0.0,0.0,0.0
SIC-SING,Proy_GNL_Atacama,m2-d19-h18,1,Atacama-Mejillones,gnl,76.5,0,2000,2000,0.0,0.0,0.0,0.0
SIC-SING,KELAR_TG2_05TV_GNL,m2-d19-h18,1,Los_Changos-Kapatur,gnl,82.8282,105.8,264.6,264.6,0.0,0.0,0.0,0.0
SIC-SING,ex_wind_Los_Vilos,m2-d19-h18,2,Los_Vilos,Eolico,7,0,90,52.90000002,1.0,52.9,0.0,0.0
SIC-SING,CenItahue_Biomass_1,m2-d19-h18,2,Itahue,biomass,25.87,0,30,30,1.0,30.0,0.0,0.0
SIC-SING,Proy_GNL_Tarapaca,m2-d19-h18,1,Tarapaca,gnl,76.5,0,2000,2000,0.0,0.0,0.0,0.0
SIC-SING,Ancoa,m2-d19-h18,2,Ancoa_220,Pasada,0,0,27,27,1.0,27.0,0.0,0.0
SIC-SING,Chacayes,m2-d19-h18,2,Alto_Jahuel,Pasada,0,0,111.7,107.19999996060001,1.0,107.2,0.0,0.0
SIC-SING,ANG_I,m2-d19-h18,1,Los_Changos-Kapatur,coal,41.6208974,121.7,239.7,239.7,1.0,121.7,118.0,0.0
SIC-SING,CenCharrua_Biomass_2,m2-d19-h18,2,Charrua,biomass,64.12,0,53.5,53.5,1.0,0.0,0.0,0.0
SIC-SING,CenCharrua_Biomass_3,m2-d19-h18,2,Charrua,biomass,166.73,0,35.3,35.3,1.0,0.0,0.0,0.0
SIC-SING,Robleria,m2-d19-h18,2,Itahue,Serie,0,0,4,0,0,0.0,0.0,0.0
SIC-SING,CenItahue_Biomass_3,m2-d19-h18,2,Itahue,biomass,143.75,0,3,3,1.0,0.0,0.0,0.0
SIC-SING,SanPedro,m2-d19-h18,2,Valdivia-Ciruelos,Pasada,0,0,170,41.00000007,1.0,41.0,0.0,0.0
SIC-SING,Proy_Hidro_Charrua_23,m2-d19-h18,2,Charrua,Pasada,0,0,401.8,401.8,0.0,0.0,0.0,0.0
SIC-SING,Pasada_Rahue,m2-d19-h18,2,Rahue,Pasada,0,0,67.2,15.500000006400002,1.0,15.5,0.0,0.0
SIC-SING,ex_wind_Rapel_220,m2-d19-h18,2,Rapel_220,Eolico,7,0,17.6,15.200000006400002,1.0,15.2,0.0,0.0
SIC-SING,CenAtacama-Mejillones_Diesel,m2-d19-h18,1,Atacama-Mejillones,diesel,188.4165432,0,12.3,12.3,1.0,0.0,0.0,0.0
