particion_escojida,Generador,Escenario,zona,barra,tipo,Cvar,Pmin,Pmax,Pmax_eff,UC,PG_0,RES_UP,RES_DN
SIC-SING,Pehuenche,m2-d19-h18,2,Ancoa_220,Embalse,0,120,570,139.99999995000002,1.0,140.0,0.0,0.0
SIC-SING,Rapel,m2-d19-h18,2,Rapel_220,Embalse,0,40,375,172.99999987500001,1.0,173.0,0.0,0.0
SIC-SING,Taltal_02_Diesel,m2-d19-h18,2,Paposo,diesel,182.4647525,74.9,109.8,109.8,0.0,0.0,0.0,0.0
SIC-SING,KELAR_2TG_TV_GNL,m2-d19-h18,1,Los_Changos-Kapatur,gnl,78.884,211.7,529.2,529.2,0.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Rapel_220_1,m2-d19-h18,2,Rapel_220,Pasada,0,0,197.2,197.2,0.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Temuco-Cautin_29,m2-d19-h18,2,Temuco-Cautin,Pasada,0,0,779.3,779.3,0.0,0.0,0.0,0.0
SIC-SING,San_Isidro_GNL,m2-d19-h18,2,Quillota,gnl,98.29425544,261.3,373.7,373.7,0.0,0.0,0.0,0.0
SIC-SING,ex_wind_Charrua,m2-d19-h18,2,Charrua,Eolico,7,0,438.2,17.700000073,1.0,17.7,0.0,0.0
SIC-SING,Nueva_Ventanas,m2-d19-h18,2,Nogales,coal,40.0961167,97.8,241.8,241.8,1.0,241.8,0.0,0.0
SIC-SING,CTA,m2-d19-h18,1,Atacama-Mejillones,coal,39.2032079,83.8,148.8,148.8,1.0,148.8,0.0,0.0
SIC-SING,Proy_Hidro_Itahue_10,m2-d19-h18,2,Itahue,Pasada,0,0,152.3,152.3,0.0,0.0,0.0,0.0
SIC-SING,CenDiego_de_Almagro_Diesel,m2-d19-h18,2,Diego_de_Almagro,diesel,249.9685061,0,178.1,178.1,1.0,0.0,0.0,0.0
SIC-SING,U13,m2-d19-h18,1,Crucero-Encuentro,coal,44.94933,44.3,74.3,74.3,0.0,0.0,0.0,0.0
SIC-SING,U12,m2-d19-h18,1,Crucero-Encuentro,coal,46.89067,44.3,71.3,71.3,0.0,0.0,0.0,0.0
SIC-SING,CC2_TG2A_05TV_GNL,m2-d19-h18,1,Atacama-Mejillones,gnl,89.90203645,87.5,162.5,162.5,0.0,0.0,0.0,0.0
SIC-SING,U14,m2-d19-h18,1,Crucero-Encuentro,coal,40.740041,66.3,113.3,113.3,0.0,0.0,0.0,0.0
SIC-SING,Canutillar,m2-d19-h18,2,Puerto_Montt,Embalse,0,40,170.2,170.2,1.0,170.2,0.0,0.0
SIC-SING,Ralco,m2-d19-h18,2,Charrua,Embalse,0,90,690,50.10000024,1.0,50.1,0.0,0.0
SIC-SING,CenQuillota_Diesel,m2-d19-h18,2,Quillota,diesel,249.1487242,0,80.3,80.3,1.0,0.0,0.0,0.0
SIC-SING,OjosDeAgua,m2-d19-h18,2,Itahue,Serie,0,0,9,0,0,0.0,0.0,0.0
SIC-SING,Antuco,m2-d19-h18,2,Charrua,Embalse,0,10,320,214.0,1.0,214.0,0.0,0.0
SIC-SING,Proy_Wind_Pan de Azucar_8,m2-d19-h18,2,Pan_de_Azucar,Eolico,7,0,201,201,0.0,0.0,0.0,0.0
SIC-SING,CC1_TG1B_05TV_Diesel,m2-d19-h18,1,Atacama-Mejillones,diesel,140.9144318,100.5,162.5,162.5,0.0,0.0,0.0,0.0
SIC-SING,Pasada_Melipilla,m2-d19-h18,2,Melipilla,Pasada,0,0,3.4,3.4,1.0,3.4,0.0,0.0
SIC-SING,Proy_PV_Crucero-Encuentro,m2-d19-h18,1,Crucero-Encuentro,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,ex_wind_Maitencillo,m2-d19-h18,2,Maitencillo,Eolico,7,0,485,438.600000045,1.0,438.6,0.0,0.0
SIC-SING,Chacabuquito,m2-d19-h18,2,Polpaico,Serie,0,0,25.7,25.5999999893,1.0,25.6,0.0,0.0
SIC-SING,Proy_Wind_Puerto Montt_166,m2-d19-h18,2,Puerto_Montt,Eolico,7,0,7571,7571,0.0,0.0,0.0,0.0
SIC-SING,ex_wind_Crucero-Encuentro,m2-d19-h18,1,Crucero-Encuentro,Eolico,7,0,196.9,48.8000000136,1.0,48.8,0.0,0.0
SIC-SING,CTM3_TG_TV_GNL_SIC,m2-d19-h18,1,Los_Changos-Kapatur,gnl,79.28376069,152.5,218.5,218.5,0.0,0.0,0.0,0.0
SIC-SING,Proy_PV_Laberinto-Domeyko,m2-d19-h18,1,Laberinto-Domeyko,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,Proy_PV_Cardones,m2-d19-h18,2,Cardones,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,San_Isidro_FA_GNL,m2-d19-h18,2,Quillota,gnl,133.2145882,0,19.7,19.7,1.0,0.0,19.7,0.0
SIC-SING,Proy_Hidro_Rahue_40,m2-d19-h18,2,Rahue,Pasada,0,0,199.7,199.7,0.0,0.0,0.0,0.0
SIC-SING,ex_PV_Tarapaca,m2-d19-h18,1,Tarapaca,Solar,0,0,40,6.0,1.0,6.0,0.0,0.0
SIC-SING,ex_PV_Etaltal,m2-d19-h18,2,Etaltal,Solar,0,0,69,43.699999977000004,1.0,43.7,0.0,0.0
SIC-SING,ex_PV_Cardones,m2-d19-h18,2,Cardones,Solar,0,0,507,317.10000000900004,1.0,317.1,0.0,0.0
SIC-SING,ex_wind_Las_Palmas,m2-d19-h18,2,Las_Palmas,Eolico,7,0,215.6,126.7000000728,1.0,126.7,0.0,0.0
SIC-SING,Ventanas_01,m2-d19-h18,2,Quillota,coal,40.36255,56.2,112.4,112.4,1.0,112.4,0.0,0.0
SIC-SING,Ventanas_02,m2-d19-h18,2,Quillota,coal,37.7443333,111.8,205,205,1.0,205.0,0.0,0.0
SIC-SING,Nuble,m2-d19-h18,2,Ancoa_220,Pasada,0,0,136,0,0,0.0,0.0,0.0
SIC-SING,IEM,m2-d19-h18,1,Atacama-Mejillones,coal,40.1023,96.9,323,323,1.0,165.322775753771,157.677224246229,0.0
SIC-SING,ex_PV_Atacama-Mejillones,m2-d19-h18,1,Atacama-Mejillones,Solar,0,0,50,28.9,1.0,28.9,0.0,0.0
SIC-SING,Proy_Hidro_Colbun_220_12,m2-d19-h18,2,Colbun_220,Pasada,0,0,225.8,225.8,0.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Colbun_220_13,m2-d19-h18,2,Colbun_220,Pasada,0,0,656.3,656.3,0.0,0.0,0.0,0.0
SIC-SING,Bocamina_01,m2-d19-h18,2,Charrua,coal,41.8950167,65.8,122.2,122.2,1.0,66.2000000000007,55.9999999999993,0.0
SIC-SING,Bocamina_02,m2-d19-h18,2,Charrua,coal,38.664295,211.8,322.4,322.4,1.0,322.4,0.0,0.0
SIC-SING,CenAlto_Jahuel_Biomass_1,m2-d19-h18,2,Alto_Jahuel,biomass,15.49,0,14.4,14.4,1.0,14.4,0.0,0.0
SIC-SING,CenAlto_Jahuel_Diesel,m2-d19-h18,2,Alto_Jahuel,diesel,256.4893785,0,3,3,1.0,0.0,0.0,0.0
SIC-SING,LosCondores,m2-d19-h18,2,Ancoa_220,Embalse,0,0,150,0,0,0.0,0.0,0.0
SIC-SING,CTM3_TG_TV_Diesel,m2-d19-h18,1,Atacama-Mejillones,diesel,159.497767,87.5,162.5,162.5,0.0,0.0,0.0,0.0
SIC-SING,Taltal_01_Diesel,m2-d19-h18,2,Paposo,diesel,182.4647525,74.9,109.8,109.8,0.0,0.0,0.0,0.0
SIC-SING,LaHiguera,m2-d19-h18,2,Tinguiririca,Pasada,0,0,155,121.99999997,1.0,122.0,0.0,0.0
SIC-SING,Petropower,m2-d19-h18,2,Charrua,diesel,186.5326563,54.9,73.5,73.5,0.0,0.0,0.0,0.0
SIC-SING,Proy_Wind_Maitencillo_5,m2-d19-h18,2,Maitencillo,Eolico,7,0,187,187,0.0,0.0,0.0,0.0
SIC-SING,Proy_PV_Tarapaca,m2-d19-h18,1,Tarapaca,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,Nueva_Renca_GNL,m2-d19-h18,2,Cerro_Navia-Lo_Aguirre,gnl,82.15300369,234.2,369.9,369.9,0.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Pichirropulli_39,m2-d19-h18,2,Pichirropulli,Pasada,0,0,705.7,705.7,0.0,0.0,0.0,0.0
SIC-SING,ex_PV_Lalackama,m2-d19-h18,2,Lalackama,Solar,0,0,176.5,111.70000003499999,1.0,111.7,0.0,0.0
SIC-SING,CenRahue_Diesel,m2-d19-h18,2,Rahue,diesel,198.0365432,0,11.3,11.3,1.0,0.0,0.0,0.0
SIC-SING,Proy_GNL_Pan_de_Azucar,m2-d19-h18,2,Pan_de_Azucar,gnl,76.5,0,2000,2000,0.0,0.0,0.0,0.0
SIC-SING,CenCerro_Navia-Lo_Aguirre_Diesel,m2-d19-h18,2,Cerro_Navia-Lo_Aguirre,diesel,257.0693785,0,94.1,94.1,1.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Puerto_Montt_48,m2-d19-h18,2,Puerto_Montt,Pasada,0,0,816.8,816.8,0.0,0.0,0.0,0.0
SIC-SING,Taltal_02_GNL,m2-d19-h18,2,Paposo,gnl,121.4172548,74.9,121.3,121.3,0.0,0.0,0.0,0.0
SIC-SING,CenItahue_Biomass_2,m2-d19-h18,2,Itahue,biomass,54.02,0,17.3,17.3,1.0,0.0,0.0,0.0
SIC-SING,Proy_Biomass_Charrua,m2-d19-h18,2,Charrua,biomass,20,0,1000,1000,0.0,0.0,0.0,0.0
SIC-SING,SanClemente,m2-d19-h18,2,Colbun_220,Serie,0,0,5.5,0.0,0,0.0,0.0,0.0
SIC-SING,ex_PV_Maitencillo,m2-d19-h18,2,Maitencillo,Solar,0,0,437.9,289.2999999343,1.0,289.3,0.0,0.0
SIC-SING,CenItahue_Diesel,m2-d19-h18,2,Itahue,diesel,195.466325,0,131.6,131.6,1.0,0.0,0.0,0.0
SIC-SING,ex_PV_Diego_de_Almagro,m2-d19-h18,2,Diego_de_Almagro,Solar,0,0,521.9,316.3999998133,1.0,316.4,0.0,0.0
SIC-SING,Proy_Wind_Crucero-Encuentro_1,m2-d19-h18,1,Crucero-Encuentro,Eolico,7,0,215,215,0.0,0.0,0.0,0.0
SIC-SING,Pasada_Pan_de_Azucar,m2-d19-h18,2,Pan_de_Azucar,Pasada,0,0,28.2,15.5999999898,1.0,15.6,0.0,0.0
SIC-SING,ex_PV_Punta_Colorada,m2-d19-h18,2,Punta_Colorada,Solar,0,0,61.5,36.6999999705,1.0,36.7,0.0,0.0
SIC-SING,Proy_Hidro_Colbun_220_16,m2-d19-h18,2,Colbun_220,Pasada,0,0,373.8,373.8,0.0,0.0,0.0,0.0
SIC-SING,LaMina,m2-d19-h18,2,Ancoa_220,Serie,0,0,34,5.1,1.0,5.1,0.0,0.0
SIC-SING,Proy_PV_Los_Vilos,m2-d19-h18,2,Los_Vilos,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Valdivia-Ciruelos_36,m2-d19-h18,2,Valdivia-Ciruelos,Pasada,0,0,444.6,444.6,0.0,0.0,0.0,0.0
SIC-SING,ANG_II,m2-d19-h18,1,Los_Changos-Kapatur,coal,40.2108974,121.7,243.7,243.7,1.0,121.7,122.0,0.0
SIC-SING,Proy_PV_Paposo,m2-d19-h18,2,Paposo,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,ex_PV_Itahue,m2-d19-h18,2,Itahue,Solar,0,0,3,1.700000001,1.0,1.7,0.0,0.0
SIC-SING,Abanico,m2-d19-h18,2,Charrua,Serie,0,0,136,35.500000032,1.0,35.5,0.0,0.0
SIC-SING,Proy_Hidro_Valdivia-Ciruelos_38,m2-d19-h18,2,Valdivia-Ciruelos,Pasada,0,0,894.9,894.9,0.0,0.0,0.0,0.0
SIC-SING,Hornitos,m2-d19-h18,2,Polpaico,Serie,0,0,55,46.499999974999994,1.0,46.5,0.0,0.0
SIC-SING,Quintero_02_CA_Diesel,m2-d19-h18,2,Quillota,diesel,172.3457312,64.5,128.1,128.1,0.0,0.0,0.0,0.0
SIC-SING,Candelaria_U1_GNL,m2-d19-h18,2,Alto_Jahuel,gnl,127.45875,59.7,124.7,124.7,0.0,0.0,0.0,0.0
SIC-SING,Cardones_Diesel,m2-d19-h18,2,Cardones,diesel,218.9251734,68.6,149.9,149.9,0.0,0.0,0.0,0.0
SIC-SING,Guacolda_01,m2-d19-h18,2,Maitencillo,coal,37.00069,56.4,141,141,1.0,141.0,0.0,0.0
SIC-SING,NTO2,m2-d19-h18,1,Crucero-Encuentro,coal,35.7323,55.8,125.8,125.8,1.0,125.8,0.0,0.0
SIC-SING,NTO1,m2-d19-h18,1,Crucero-Encuentro,coal,36.08872,56.1,126.1,126.1,1.0,126.1,0.0,0.0
SIC-SING,Proy_Hidro_Itahue_6,m2-d19-h18,2,Itahue,Pasada,0,0,239,239,0.0,0.0,0.0,0.0
SIC-SING,Pasada_Valdivia-Ciruelos,m2-d19-h18,2,Valdivia-Ciruelos,Pasada,0,0,53,12.399999992,1.0,12.4,0.0,0.0
SIC-SING,Alfalfal2,m2-d19-h18,2,Alto_Jahuel,Pasada,0,0,264,209.70000004800002,1.0,209.7,0.0,0.0
SIC-SING,Confluencia,m2-d19-h18,2,Tinguiririca,Pasada,0,0,163.2,125.59999997759998,1.0,125.6,0.0,0.0
SIC-SING,Proy_Hidro_Charrua_17,m2-d19-h18,2,Charrua,Pasada,0,0,171.4,171.4,0.0,0.0,0.0,0.0
SIC-SING,ElDiuto,m2-d19-h18,2,Charrua,Serie,0,0,3.3,3.3,1.0,3.3,0.0,0.0
SIC-SING,ex_PV_Pan_de_Azucar,m2-d19-h18,2,Pan_de_Azucar,Solar,0,0,120.8,63.5000000416,1.0,63.5,0.0,0.0
SIC-SING,Proy_PV_Etaltal,m2-d19-h18,2,Etaltal,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,Proy_GNL_Los_Changos-Kapatur,m2-d19-h18,1,Los_Changos-Kapatur,gnl,76.5,0,2000,2000,0.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Temuco-Cautin_30,m2-d19-h18,2,Temuco-Cautin,Pasada,0,0,227.4,227.4,0.0,0.0,0.0,0.0
SIC-SING,Proy_Wind_Pichirropulli_119,m2-d19-h18,2,Pichirropulli,Eolico,7,0,287,287,0.0,0.0,0.0,0.0
SIC-SING,ex_wind_Etaltal,m2-d19-h18,2,Etaltal,Eolico,7,0,98.4,11.199999979200001,1.0,11.2,0.0,0.0
SIC-SING,LosHierros1,m2-d19-h18,2,Ancoa_220,Serie,0,0,25,0,0,0.0,0.0,0.0
SIC-SING,CenPan_de_Azucar_Diesel,m2-d19-h18,2,Pan_de_Azucar,diesel,180.8856707,0,80.8,80.8,1.0,0.0,0.0,0.0
SIC-SING,Proy_Carbon_Tarapaca,m2-d19-h18,1,Tarapaca,coal,35.5,0,2000,2000,0.0,0.0,0.0,0.0
SIC-SING,LosHierros2,m2-d19-h18,2,Ancoa_220,Serie,0,0,6,0,0,0.0,0.0,0.0
SIC-SING,Nehuenco_01_Diesel,m2-d19-h18,2,Quillota,diesel,116.6989353,245.3,304.1,304.1,0.0,0.0,0.0,0.0
SIC-SING,Quintero_01_CA_Diesel,m2-d19-h18,2,Quillota,diesel,172.3457312,64.5,127.1,127.1,0.0,0.0,0.0,0.0
SIC-SING,ElToro,m2-d19-h18,2,Charrua,Embalse,0,0,450,450,1.0,450.0,0.0,0.0
SIC-SING,Proy_Wind_Charrua_66,m2-d19-h18,2,Charrua,Eolico,7,0,606,606,0.0,0.0,0.0,0.0
SIC-SING,U16_TG_TV_Diesel,m2-d19-h18,1,Crucero-Encuentro,diesel,200.014253,171,343,343,0.0,0.0,0.0,0.0
SIC-SING,Proy_Wind_Pichirropulli_125,m2-d19-h18,2,Pichirropulli,Eolico,7,0,313,313,0.0,0.0,0.0,0.0
SIC-SING,Proy_PV_Nogales,m2-d19-h18,2,Nogales,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,CSP CERRO DOMINADOR,m2-d19-h18,1,Crucero-Encuentro,Solar,0,0,115,103.99999998999999,1.0,104.0,0.0,0.0
SIC-SING,Proy_PV_Punta_Colorada,m2-d19-h18,2,Punta_Colorada,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,Inca_de_Varas_I_II,m2-d19-h18,2,Cardones,Solar,0,0,120,35.49999996,1.0,35.5,0.0,0.0
SIC-SING,Proy_Carbon_Los_Changos-Kapatur,m2-d19-h18,1,Los_Changos-Kapatur,coal,35.5,0,2000,2000,0.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Temuco-Cautin_33,m2-d19-h18,2,Temuco-Cautin,Pasada,0,0,193.8,193.8,0.0,0.0,0.0,0.0
SIC-SING,ex_wind_Punta_Colorada,m2-d19-h18,2,Punta_Colorada,Eolico,7,0,204.8,200.20000010240003,1.0,200.2,0.0,0.0
SIC-SING,Proy_PV_Lalackama,m2-d19-h18,2,Lalackama,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,San_Isidro_02_FA_GNL,m2-d19-h18,2,Quillota,gnl,133.2145882,0,18.7,18.7,1.0,0.0,18.7,0.0
SIC-SING,Quintero_02_CA_GNL,m2-d19-h18,2,Quillota,gnl,126.8320409,64.5,128.1,128.1,0.0,0.0,0.0,0.0
SIC-SING,Tchamma,m2-d19-h18,1,Crucero-Encuentro,Eolico,7,0,150.4,19.2999999872,1.0,19.3,0.0,0.0
SIC-SING,Proy_GNL_Cardones,m2-d19-h18,2,Cardones,gnl,76.5,0,2000,2000,0.0,0.0,0.0,0.0
SIC-SING,ex_PV_Alto_Jahuel,m2-d19-h18,2,Alto_Jahuel,Solar,0,0,56,33.999999992,1.0,33.9999999999999,0.0,0.0
SIC-SING,Chiburgo,m2-d19-h18,2,Colbun_220,Serie,0,0,19.4,0.0,0,0.0,0.0,0.0
SIC-SING,San_Isidro_02_Diesel,m2-d19-h18,2,Quillota,diesel,133.1509205,219.9,349.9,349.9,0.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Colbun_220_15,m2-d19-h18,2,Colbun_220,Pasada,0,0,193,193,0.0,0.0,0.0,0.0
SIC-SING,Proy_CSP_Crucero-Encuentro,m2-d19-h18,1,Crucero-Encuentro,Solar,0,0,10000,10000,0.0,0.0,0.0,0.0
SIC-SING,Proy_Hidro_Itahue_8,m2-d19-h18,2,Itahue,Pasada,0,0,178.4,178.4,0.0,0.0,0.0,0.0
SIC-SING,LasLajas,m2-d19-h18,2,Alto_Jahuel,Pasada,0,0,267,239.800000047,1.0,239.8,0.0,0.0
SIC-SING,Proy_Hidro_Itahue_9,m2-d19-h18,2,Itahue,Pasada,0,0,178.1,178.1,0.0,0.0,0.0,0.0
SIC-SING,Santa_Lidia,m2-d19-h18,2,Charrua,diesel,218.3919488,58.8,136.2,136.2,0.0,0.0,0.0,0.0
SIC-SING,Nehuenco_01_FA_GNL,m2-d19-h18,2,Quillota,gnl,98.80625,0,21.4,21.4,1.0,0.0,21.4,0.0
SIC-SING,Guacolda_02,m2-d19-h18,2,Maitencillo,coal,37.0916008,56.4,141,141,1.0,140.577224246229,0.422775753771361,0.0
SIC-SING,Guacolda_03,m2-d19-h18,2,Maitencillo,coal,36.8279383,67.7,137.1,137.1,1.0,137.1,0.0,0.0
SIC-SING,Guacolda_04,m2-d19-h18,2,Maitencillo,coal,36.90976,68.6,139.1,139.1,1.0,139.1,0.0,0.0
SIC-SING,Guacolda_05,m2-d19-h18,2,Maitencillo,coal,36.90976,54.9,140.8,140.8,1.0,140.8,0.0,0.0
SIC-SING,Nehuenco_01_GNL,m2-d19-h18,2,Quillota,gnl,79.382,252.1,371.8,371.8,0.0,0.0,0.0,0.0
SIC-SING,CTM2,m2-d19-h18,1,Atacama-Mejillones,coal,38.246296,79,143,143,1.0,143.0,0.0,0.0
SIC-SING,Nehuenco_02_Diesel,m2-d19-h18,2,Quillota,diesel,116.5225287,176.4,390.3,390.3,0.0,0.0,0.0,0.0
SIC-SING,Quilleco,m2-d19-h18,2,Charrua,Serie,0,0,70,53.99999997,1.0,54.0,0.0,0.0
SIC-SING,CTM1,m2-d19-h18,1,Atacama-Mejillones,coal,39.443923,79,138,138,1.0,138.0,0.0,0.0
SIC-SING,Proy_Wind_Las Palmas_11,m2-d19-h18,2,Las_Palmas,Eolico,7,0,340,340,0.0,0.0,0.0,0.0
SIC-SING,Proy_Wind_Las Palmas_10,m2-d19-h18,2,Las_Palmas,Eolico,7,0,182,182,0.0,0.0,0.0,0.0
SIC-SING,Colbun,m2-d19-h18,2,Colbun_220,Embalse,0,100,474,97.39999996799999,1.0,97.4,0.0,0.0
