particion_escojida,Linea,Escenario,Flujo_MAX,Flujo_0
SIC-SING,proy_Pichirropulli -> Charrua 5,m2-d19-h18,750,
SIC-SING,Colbun_220 -> Alto_Jahuel 1,m2-d19-h18,900,680.2
SIC-SING,proy_Pichirropulli -> Charrua 3,m2-d19-h18,750,
SIC-SING,proy_Pichirropulli -> Charrua 2,m2-d19-h18,750,
SIC-SING,Lalackama -> Diego_de_Almagro 1,m2-d19-h18,285,86.4398550497237
SIC-SING,Itahue -> Ancoa_220 1,m2-d19-h18,300,242.0
SIC-SING,Etaltal -> Diego_de_Almagro 1,m2-d19-h18,285,80.0601449502763
SIC-SING,proy_Charrua -> Temuco-Cautin 3,m2-d19-h18,400,
SIC-SING,proy_Charrua -> Temuco-Cautin 2,m2-d19-h18,400,
SIC-SING,proy_Pichirropulli -> Valdivia-Ciruelos 2,m2-d19-h18,400,
SIC-SING,Los_Vilos -> Nogales 1,m2-d19-h18,376,376.0
SIC-SING,proy_Pichirropulli -> Charrua 4,m2-d19-h18,750,
SIC-SING,Temuco-Cautin -> Valdivia-Ciruelos 1,m2-d19-h18,145,140.2
SIC-SING,Pan_de_Azucar_220 -> Polpaico_220 1,m2-d19-h18,1700,1700.0
SIC-SING,Pan_de_Azucar -> Las_Palmas 1,m2-d19-h18,448,237.2
SIC-SING,proy_Temuco-Cautin -> Valdivia-Ciruelos 4,m2-d19-h18,400,
SIC-SING,proy_Temuco-Cautin -> Valdivia-Ciruelos 5,m2-d19-h18,400,
SIC-SING,Colbun_220 -> Ancoa_220 1,m2-d19-h18,600,-600.0
SIC-SING,proy_Temuco-Cautin -> Valdivia-Ciruelos 3,m2-d19-h18,400,
SIC-SING,Puerto_Montt -> Pichirropulli 1,m2-d19-h18,660,-230.2
SIC-SING,Los_Changos-kapatur -> Cardones 1,m2-d19-h18,1500,97.0227757537715
SIC-SING,proy_Polpaico -> Cerro_Navia-Lo_Aguirre 3,m2-d19-h18,1500,
SIC-SING,proy_Polpaico -> Cerro_Navia-Lo_Aguirre 2,m2-d19-h18,1500,
SIC-SING,proy_Polpaico -> Cerro_Navia-Lo_Aguirre 4,m2-d19-h18,1500,
SIC-SING,Rapel_220 -> Melipilla 1,m2-d19-h18,394,58.2403858120722
SIC-SING,Tinguiririca -> Itahue 1,m2-d19-h18,396,396.0
SIC-SING,proy_Cerro_Navia-Lo_Aguirre -> Alto_Jahuel 3,m2-d19-h18,1500,
SIC-SING,Los_Changos-Kapatur -> Laberinto-Domeyko 1,m2-d19-h18,1920,1606.67722424623
SIC-SING,Polpaico -> Cerro_Navia-Lo_Aguirre 1,m2-d19-h18,3765,1448.3
SIC-SING,Alto_Jahuel -> Ancoa_220 1,m2-d19-h18,3220,-496.7
SIC-SING,proy_Etaltal -> Diego_de_Almagro 5,m2-d19-h18,400,
SIC-SING,proy_Etaltal -> Diego_de_Almagro 4,m2-d19-h18,400,
SIC-SING,Diego_de_Almagro -> Cardones 1,m2-d19-h18,1085.4,368.0
SIC-SING,Paposo -> Lalackama 1,m2-d19-h18,285,-25.2601449502762
SIC-SING,Punta_Colorada -> Pan_de_Azucar 1,m2-d19-h18,428,289.4
SIC-SING,proy_Pan_de_Azucar_220 -> Polpaico_220 3,m2-d19-h18,1500,
SIC-SING,Ancoa_220 -> Charrua 1,m2-d19-h18,2660,-642.9
SIC-SING,proy_Pan_de_Azucar_220 -> Polpaico_220 5,m2-d19-h18,1500,
SIC-SING,proy_Pan_de_Azucar_220 -> Polpaico_220 4,m2-d19-h18,1500,
SIC-SING,proy_Pichirropulli -> Valdivia-Ciruelos 4,m2-d19-h18,400,
SIC-SING,proy_Itahue -> Ancoa_220 3,m2-d19-h18,400,
SIC-SING,proy_Itahue -> Ancoa_220 2,m2-d19-h18,400,
SIC-SING,Polpaico -> Alto_Jahuel 1,m2-d19-h18,565,565.0
SIC-SING,Laberinto-Domeyko -> Atacama-Mejillones 1,m2-d19-h18,1741,768.377224246229
SIC-SING,Tarapaca -> Lagunas 1,m2-d19-h18,366,-7.8
SIC-SING,Pichirropulli -> Charrua 1,m2-d19-h18,750,40.9
SIC-SING,Alto_Jahuel -> Tinguiririca 1,m2-d19-h18,396,126.4
SIC-SING,proy_Paposo -> Etaltal 5,m2-d19-h18,400,
SIC-SING,proy_Paposo -> Etaltal 4,m2-d19-h18,400,
SIC-SING,proy_Maitencillo -> Pan_de_Azucar 2,m2-d19-h18,1500,
SIC-SING,proy_Maitencillo -> Pan_de_Azucar 3,m2-d19-h18,1500,
SIC-SING,Maitencillo -> Pan_de_Azucar 1,m2-d19-h18,1700,1700.0
SIC-SING,Crucero-Encuentro -> Atacama-Mejillones 1,m2-d19-h18,1077,-1077.0
SIC-SING,Nogales -> Polpaico 1,m2-d19-h18,1500,788.4
SIC-SING,proy_Alto_Jahuel -> Ancoa_220 5,m2-d19-h18,1500,
SIC-SING,proy_Puerto_Montt -> Pichirropulli 3,m2-d19-h18,750,
SIC-SING,Lagunas -> Crucero-Encuentro 1,m2-d19-h18,946,-101.3
SIC-SING,Crucero-Encuentro -> Laberinto-Domeyko 1,m2-d19-h18,568,-260.4
SIC-SING,proy_Las_Palmas -> Los_Vilos 4,m2-d19-h18,400,
SIC-SING,Charrua -> Temuco-Cautin 1,m2-d19-h18,764.1,315.100000000001
SIC-SING,Maitencillo -> Punta_Colorada 1,m2-d19-h18,428,52.5
SIC-SING,Rahue -> Pichirropulli 1,m2-d19-h18,183,126.1
SIC-SING,Melipilla -> Cerro_Navia-Lo_Aguirre 1,m2-d19-h18,394,-66.0596141879278
SIC-SING,Cerro_Navia-Lo_Aguirre -> Alto_Jahuel 1,m2-d19-h18,3762,-793.6
SIC-SING,proy_Paposo -> Lalackama 5,m2-d19-h18,400,
SIC-SING,proy_Paposo -> Lalackama 4,m2-d19-h18,400,
SIC-SING,proy_Lalackama -> Diego_de_Almagro 5,m2-d19-h18,400,
SIC-SING,proy_Lalackama -> Diego_de_Almagro 4,m2-d19-h18,400,
SIC-SING,proy_Lalackama -> Diego_de_Almagro 3,m2-d19-h18,400,
SIC-SING,proy_Lalackama -> Diego_de_Almagro 2,m2-d19-h18,400,
SIC-SING,proy_Paposo -> Lalackama 2,m2-d19-h18,400,
SIC-SING,proy_Nogales -> Polpaico 2,m2-d19-h18,400,
SIC-SING,proy_Nogales -> Polpaico 3,m2-d19-h18,400,
SIC-SING,Las_Palmas -> Los_Vilos 1,m2-d19-h18,376,363.9
SIC-SING,proy_Pan_de_Azucar_220 -> Polpaico_220 2,m2-d19-h18,1500,
SIC-SING,proy_Ancoa_220 -> Charrua 4,m2-d19-h18,1500,
SIC-SING,proy_Ancoa_220 -> Charrua 5,m2-d19-h18,1500,
SIC-SING,proy_Ancoa_220 -> Charrua 2,m2-d19-h18,1500,
SIC-SING,proy_Ancoa_220 -> Charrua 3,m2-d19-h18,1500,
SIC-SING,Crucero-Encuentro -> Los_Changos-Kapatur 1,m2-d19-h18,1500,1500.0
SIC-SING,Cardones -> Maitencillo 1,m2-d19-h18,2366.7,485.322775753771
SIC-SING,proy_Alto_Jahuel -> Ancoa_220 2,m2-d19-h18,1500,
SIC-SING,proy_Alto_Jahuel -> Ancoa_220 3,m2-d19-h18,1500,
SIC-SING,proy_Alto_Jahuel -> Ancoa_220 4,m2-d19-h18,1500,
SIC-SING,Pichirropulli -> Valdivia-Ciruelos 1,m2-d19-h18,145,-145.0
SIC-SING,Puerto_Montt -> Rahue 1,m2-d19-h18,183,183.0
SIC-SING,proy_Quillota -> Polpaico 3,m2-d19-h18,400,
SIC-SING,proy_Quillota -> Polpaico 2,m2-d19-h18,400,
SIC-SING,Quillota -> Polpaico 1,m2-d19-h18,1300,-417.2
SIC-SING,Rapel_220 -> Cerro_Navia-Lo_Aguirre 1,m2-d19-h18,394,5.25961418792782
SIC-SING,Paposo -> Etaltal 1,m2-d19-h18,285,25.1601449502762
