Limitacion,Pmax [MW],PDI
ET CHOCÓN 500 kV,670,"[1000,1010,1020,1030,1040,1050,1060,1061,1062,1063,1070]"
ET CHOCÓN 132 kV,200,"[1000,1010,1020,1030,1040,1070]"
CUTRAL - CHOC 132 KV,100,"[1000,1010,1030]"
ALLEN  - GRAL ROCA 132 KV,80,"[1061,1062,1063]"
ALICURÁ 132 kV ,67,"[1081,1090]"
PUELCHES 132 kV ,67,"[1100,1110]"
CHOELE CHOEL 132 KV,27,"[1120
,1121]"
EXPORTACIÓN COMAHUE 500 kV ,970,"[1000,1010,1020,1030,1040,1050,1060,1061,1062,1063,1070,1080,1081,1090,1100,1110,1120,1121]"
B.BLANCA - DORREGO 132 KV,57,"[1160,1161]"
B.BLANCA - PRINGLES 132 KV,87,"[1130,1241]"
BAHÍA BLANCA 132 kV,200,"[1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1231,1232,1240,1241,1250]"
LÍNEA LURO - BB132 kV,10,"[1200,1210,1220]"
LAS TONINAS 132 KV,33,"[2012,2013]"
BALCARCE 132KV,147,"[2032,2033]"
VIVORATA,400,"[2000,2010,2011,2012,2013,2020,2030,2031,2032,2033,2034]"
EXPORTACIÓN BAHÍA BLANCA - VIVORATÁ,870,"[1140,1150,1160,1161,1170,1180,1190,1200,1210,1220,1230,1231,1232,1240,1130,1241,1250,1260,1270,2000,2010,2011,2012,2013,2020,2030,2031,2032,2033,2034]"
P. CASTILLO - COM. OESTE 132 KV,250,"[3000,3010,3011,3020]"
COMODORO OESTE,350,"[3000,3010,3011,3020,3021,3030]"
COMODORO OESTE 500 kV ,200,"[3000,3010,3011,3020,3021,3030,3040]"
SANTA CRUZ NORTE 132kV,60,"[3050,3060,3070,3080]"
SANTA CRUZ NORTE 500 kV,130,"[3050,3060,3070,3080,3081,3090]"
RÍO SANTA CRUZ 500 kV,200,"[3100,3110]"
CORREDOR PATAGONIA SUR 500 kV,130,"[3000,3010,3011,3020,3021,3030,3040,3050,3060,3070,3080,3081,3090,3100,3110]"
PTO MADRYN 330 kV,100,"[3120,3130,3140,3150,3160,3170,3180,3190]"
PUERTO MADRYN  132 kV,50,"[3120,3130,3140,3141,3150,3160]"
PUERTO MADRYN  330 kV,100,"[3120,3130,3140,3141,3150,3160,3170,3180,3190,3191]"
PUERTO MADRYN 500 kV,730,"[3120,3130,3140,3141,3150,3160,3170,3180,3190,3191,3200]"
CORREDOR PATAGONIA 500 kV,730,"[3000,3010,3011,3020,3021,3030,3040,3050,3060,3070,3080,3081,3090,3100,3110,3120,3130,3140,3141,3150,3160,3170,3180,3190,3191,3200]"
EXPORTACION COMAHUE-PATAGONIA-PCIA BUENOS AIRES,1600,"[1000,1010,1030,1020,1040,1070,1050,1060,1061,1062,1063,1080,1081,1090,1100,1110,1120,1121,1140,1150,1160,1161,1170,1180,1190,1200,1210,1220,1230,1231,1232,1240,1130,1241,1250,1260,1270,2000,2010,2011,2012,2013,2020,2030,2031,2032,2033,2034,3000,3010,3011,3020,3021,3030,3040,3050,3060,3070,3080,3081,3090,3100,3110,3120,3130,3140,3141,3150,3160,3170,3180,3190,3191,3200]"
AIMOGASTA 132KV,47,"[4000,4001,4010]"
AIMOGASTA - LA RIOJA 132 kV,0,"[4000,4001,4010,4020]"
LA RIOJA 132 kV,80,"[4000,4001,4010,4020,4030]"
VILLA UNION,35,"[4040,4045]"
NONOGASTA 132 kV,35,"[4040,4045,4041,4042,4043,4044,4050]"
PATQUÍA - LA RIOJA SUR 132 kV,50,"[4040,4045,4041,4042,4043,4044,4050,4060,4070,4080,4090]"
SAN MARTIN 132KV,113,"[4091,4092]"
LA RIOJA SUR 132 kV,170,"[4000,4001,4010,4020,4030,4040,4045,4041,4042,4043,4044,4050,4060,4070,4080,4090,4091,4092,4100]"
AÑATUYA,13,"[4101,4102]"
TINOGASTA - BELÉN 132 kV,17,"[4120,4121,4130]"
ANDALGALÄ 132 kV,35,"[4120,4121,4130,4140,4141,4150,4160]"
VILLA QUINTEROS 132 kV,70,"[4120,4121,4130,4140,4141,4150,4160,4170]"
RECREO - PANTANILLO 132 KV,114,"[4180,4171,4172]"
RECREO 132 kV,170,"[4180,4171,4172,4190]"
RECREO 500 KV,170,"[4180,4171,4172,4190,4200]"
ANDES - COBOS 345 KV,134,"[4210,4220]"
ET COBOS 345 kV,100,"[4210,4220,4230,4240]"
COBOS 500 kV,500,"[4210,4220,4230,4240,4250]"
SAN JUANCITO 132 KV,130,"[4260,4261,4262,4270]"
SAN JUANCITO 500 kV,500,"[4260,4261,4262,4270,4280]"
COBOS - SAN JUANCITO 500 KV,500,"[4210,4220,4230,4240,4250,4260,4261,4262,4270,4280]"
CEVIL POZO 132 KV,100,"[4291,4293]"
ET EL BRACHO 132 KV,167,"[4290,4291,4293,4292,4300]"
EL BRACHO 500 KV,200,"[4290,4291,4293,4292,4300,4310]"
CAFAYATE 132 kV,7,"[4320,4330,4331]"
EXPORTACION NOA,830,"[4000,4001,4010,4020,4030,4040,4045,4041,4042,4043,4044,4050,4051,4060,4070,4080,4090,4091,4092,4100,4101,4102,4110,4120,4121,4130,4140,4141,4150,4160,4170,4180,4171,4172,4190,4200,4210,4220,4230,4240,4250,4260,4261,4262,4270,4280,4290,4291,4293,4292,4300,4310,4320,4330,4331]"
LAS FERIAS 13.2 KV,17,"[5039,5040]"
VILLA MERCEDES Y SUR DE CÓRDOBA 132 kV,85,"[5000,5001,5010,5020,5030,5031,5032,5033,5034,5035,5036,5039,5040]"
SAN LUIS 132KV,134,"[5049,5050]"
PI SAN LUIS 132 KV,50,"[5051,5060,5070]"
VILLA DOLORES 132 KV,80,"[5081,5082]"
LA CANDELARIA 132 KV,73,"[5090,5091]"
LUJAN 132 KV,270,"[5049,5050,5051,5060,5070,5080,5081,5082,5090,5091]"
VILLA MARÍA DE RÍO SECO 66 KV,20,"[5101,5110]"
TOTORAL 66 kV,20,"[5101,5110,5100]"
ARROYO CABRAL 132 kV,230,"[5120,5130]"
EXPORTACIÓN CENTRO,470,"[5000,5001,5010,5020,5030,5031,5032,5033,5034,5035,5036,5039,5040,5049,5050,5051,5060,5070,5080,5081,5082,5090,5091,5100,5101,5110,5120,5130,5140,5141,5142,5143,5150,5160]"
LUJÁN DE CUYO 132 KV,80,"[6000,6010,6020,6021,6022,6023]"
ANCHORIS 132 KV,90,"[6040,6050,6060,6140,6070,6100,6110]"
ZAPATA 66 KV,37,"[6080,6081,6082]"
CARBOMETAL 66 KV,33,"[6120,6130,6131]"
CRUZ DE PIEDRA 132 kV,160,"[6000,6010,6020,6021,6022,6023,6030,6040,6050,6060,6140,6070,6100,6110,6080,6081,6082,6090,6091,6120,6130,6131]"
GRAN MENDOZA - LIBERTADOR 132 KV,85,"[6150,6160]"
MONTECASEROS 66 KV,80,"[6170,6171,6180]"
GRAN MENDOZA 132 KV,85,"[6150,6160,6170,6171,6180,6190]"
NIHUIL 2 132 kV,20,"[6210,6211,6212,6213,6214,6215,6220]"
RÍO DIAMANTE 220 KV,130,"[6210,6211,6212,6213,6214,6215,6220,6221,6222,6223,6224,6230]"
GRAN MENDOZA 220 KV + RÍO DIAMANTE 220 KV,550,"[6000,6010,6020,6021,6022,6023,6030,6040,6050,6060,6140,6070,6100,6110,6080,6081,6082,6090,6091,6120,6130,6131,6150,6160,6170,6171,6180,6190,6200,6210,6211,6212,6213,6214,6215,6220,6221,6222,6223,6224,6230]"
ALBARDON 132 KV ,117,"[6260,6270,6290]"
CALINGASTA 33 KV,27,"[6301,6302]"
RODEO 132 KV,200,"[6280,6300,6301,6302,6310,6311]"
RODEO 500 KV,500,"[6260,6270,6290,6280,6300,6301,6302,6310,6311,6320]"
C. HONDA 33 kV,0,"[6340,6350,6360,6361,6370,6380]"
CAÑADA HONDA 132 kV,45,"[6321,6330,6340,6350,6360,6361,6370,6380]"
POCITO 33KV,27,"[6381,6383]"
NUEVA SAN JUAN 132 KV,267,"[6381,6383,6382,6390]"
CAUCETE - 25 DE MAYO 33 KV,14,"[6420,6421]"
RAWSON/POCITO 132 KV,67,"[6431,6432]"
CAUCETE 132 KV,67,"[6411,6420,6421,6430,6431,6432]"
NUEVA SAN JUAN 500 kV,368,"[6321,6330,6340,6350,6360,6361,6370,6380,6381,6383,6382,6390,6400,6410,6411,6420,6421,6430,6431,6432,6440,6450]"
EXPORTACIÓN SAN JUAN,350,"[6260,6270,6290,6280,6300,6301,6302,6310,6311,6320,6321,6330,6340,6350,6360,6361,6370,6380,6381,6383,6382,6390,6400,6410,6411,6420,6421,6430,6431,6432,6440,6450]"
EXPORTACIÓN CUYO,1250,"[6000,6010,6020,6021,6022,6023,6030,6040,6050,6060,6140,6070,6100,6110,6080,6081,6082,6090,6091,6120,6130,6131,6150,6160,6170,6171,6180,6190,6200,6210,6211,6212,6213,6214,6215,6220,6221,6222,6223,6224,6230,6240,6250,6260,6270,6290,6280,6300,6301,6302,6310,6311,6320,6321,6330,6340,6350,6360,6361,6370,6380,6381,6383,6382,6390,6400,6410,6411,6420,6421,6430,6431,6432,6440,6450]"
EXPORTACION CENTRO- CUYO-NOA,2270,"[4000,4001,4010,4020,4030,4040,4045,4041,4042,4043,4044,4050,4051,4060,4070,4080,4090,4091,4092,4100,4101,4102,4110,4120,4121,4130,4140,4141,4150,4160,4170,4180,4171,4172,4190,4200,4210,4220,4230,4240,4250,4260,4261,4262,4270,4280,4290,4291,4293,4292,4300,4310,4320,4330,4331,5000,5001,5010,5020,5030,5031,5032,5033,5034,5035,5036,5039,5040,5049,5050,5051,5060,5070,5080,5081,5082,5090,5091,5100,5101,5110,5120,5130,5140,5141,5142,5143,5150,5160,6000,6010,6020,6021,6022,6023,6030,6040,6050,6060,6140,6070,6100,6110,6080,6081,6082,6090,6091,6120,6130,6131,6150,6160,6170,6171,6180,6190,6200,6210,6211,6212,6213,6214,6215,6220,6221,6222,6223,6224,6230,6240,6250,6260,6270,6290,6280,6300,6301,6302,6310,6311,6320,6321,6330,6340,6350,6360,6361,6370,6380,6381,6383,6382,6390,6400,6410,6411,6420,6421,6430,6431,6432,6440,6450]"
CAÑADA DE GOMEZ 132 kV,70,"[7000,7010,7011,7020]"
AVELLANEDA 33kV,8,"[7062,7063]"
RECONQUISTA,27,"[7061,7062,7063]"
LITORAL,70,"[7000,7010,7011,7020,7030,7040,7050,7055,7060,7061,7062,7063,7070,7080]"
QUITILIPI 132kV,60,"[8020,8021]"
LAS LOMITAS 33 KV,12,"[8052,8053]"
BELLA VISTA 33 kV ,40,[8060]
NEA,130,"[8000,8010,8020,8021,8022,8030,8031,8040,8041,8042,8043,8044,8050,8051,8052,8053,8054,8060]"
PANTANOSA 132 kV,161,"[9010,9011]"
ZAPPALORTO 132 kV,350,"[9010,9011]"
LA PLATA 132 kV,350,"[9020,9021]"
BOSQUES 132 kV,70,[9030]
PERGAMINO 132 KV,67,"[9500,9510,9513,9514]"
